aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Victoria University of Wellington,,New Zealand,0,Victoria University of Wellington,736,201–250,2500,master_account,69.1,223,53.8,134,79.3,72,36.3–39.9,2500,21.0,276,21.4,324,56 : 44,"17,391",21%,19.1,"Communication & Media Studies,Geography,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/victoria-university-wellington
Western University,,Canada,11,Western University,690,201–250,2510,master_account,59.8,307,33.4,547,75.0,90,36.3–39.9,2510,15.0,396,33.8,145,56 : 44,"29,732",17%,22.9,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/western-university
Yonsei University (Seoul campus) Yonsei Yon Sei,,South Korea,6,Yonsei University (Seoul campus),622314,201–250,2520,master_account,36.3,520,72.7,70,81.7,58,36.3–39.9,2520,27.3,194,38.6,110,46 : 54,"17,875",22%,14.7,"Politics & International Studies (incl Development Studies),Geography,Sociology,Communication & Media Studies",/world-university-rankings/yonsei-university-seoul-campus
University of Alaska Fairbanks,,United States,0,University of Alaska Fairbanks,963,251–300,2530,public,97.9,7,34.8,420,30.6,476,33.3–36.2,2530,9.0,556,17.5,426,50 : 50,"3,667",6%,8.4,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-alaska-fairbanks
American University,,United States,0,American University,131636,251–300,2540,private,63.7,277,55.4,126,24.2,553,33.3–36.2,2540,20.1,289,30.6,175,65 : 35,"10,790",13%,10.8,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/american-university
University of Barcelona,,Spain,6,University of Barcelona,667,251–300,2550,master_account,46.2,446,35.4,387,42.2,353,33.3–36.2,2550,26.7,202,33.5,149,62 : 38,"46,002",10%,11.9,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/university-barcelona
Université Bourgogne Franche-Comté (UBFC),,France,0,Université Bourgogne Franche-Comté (UBFC),587667,251–300,2560,master_account,82.7,100,41.6,230,40.2,382,33.3–36.2,2560,9.7,538,19.0,381,54 : 46,"58,837",11%,33.6,,/world-university-rankings/universite-bourgogne-franche-comte-ubfc
Bournemouth University,,United Kingdom,0,Bournemouth University,131397,251–300,2570,master_account,74.1,176,34.8,421,64.8,155,33.3–36.2,2570,16.3,366,15.3,515,57 : 43,"12,777",19%,16.5,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/bournemouth-university
University of Calabria,,Italy,0,University of Calabria,589361,251–300,2580,master_account,82.8,98,97.4,28,25.6,538,33.3–36.2,2580,15.5,382,11.1,631,60 : 40,"29,008",2%,33.3,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/university-calabria
"University of California, Merced",,United States,0,"University of California, Merced",622527,251–300,2590,master_account,88.4,54,39.3,272,22.0,586,33.3–36.2,2590,15.2,389,16.9,446,51 : 49,"6,680",8%,19.3,"Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-california-merced
University of Canberra,,Australia,0,University of Canberra,131399,251–300,2600,master_account,78.2,137,36.6,343,64.3,158,33.3–36.2,2600,17.0,350,16.4,469,52 : 48,"10,098",29%,29.2,"Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-canberra
University of Cincinnati,,United States,0,University of Cincinnati,672,251–300,2610,public,70.6,209,59.9,102,21.9,587,33.3–36.2,2610,20.6,283,20.9,335,52 : 48,"28,049",9%,20.5,"Sociology,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-cincinnati
University of Delaware,,United States,0,University of Delaware,644,251–300,2620,public,72.6,191,91.9,38,25.3,542,33.3–36.2,2620,19.0,312,19.4,369,57 : 43,"20,348",10%,16.9,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-delaware
Dublin City University,,Ireland,0,Dublin City University,910,251–300,2630,master_account,71.9,195,39.7,266,55.7,215,33.3–36.2,2630,18.2,322,20.1,357,50 : 50,"9,748",14%,27.3,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/dublin-city-university
École Normale Supérieure de Lyon,,France,0,École Normale Supérieure de Lyon,605,251–300,2640,master_account,55.1,349,50.1,155,37.1,416,33.3–36.2,2640,26.8,200,28.8,198,46 : 54,"2,207",13%,8.2,"Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/ecole-normale-superieure-de-lyon
University of Fribourg,,Switzerland,0,University of Fribourg,887,251–300,2650,master_account,53.2,367,99.7,14,78.5,76,33.3–36.2,2650,23.9,224,15.2,522,59 : 41,"10,850",18%,45.6,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-fribourg
George Mason University,,United States,0,George Mason University,778,251–300,2660,public,65.5,259,34.9,412,28.9,493,33.3–36.2,2660,24.6,219,20.3,351,54 : 46,"28,261",9%,17.7,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/george-mason-university
Georgia State University,,United States,0,Georgia State University,824,251–300,2670,public,75.6,164,34.1,470,23.1,573,33.3–36.2,2670,19.3,304,18.3,399,59 : 41,"33,233",5%,16.1,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/georgia-state-university
Grenoble Alpes University,,France,0,Grenoble Alpes University,587916,251–300,2680,master_account,60.8,298,36.6,345,48.3,288,33.3–36.2,2680,16.9,354,24.9,261,53 : 47,"40,758",13%,17.5,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/grenoble-alpes-university
University of Iceland,,Iceland,0,University of Iceland,749,251–300,2690,master_account,69.8,217,71.7,72,49.7,273,33.3–36.2,2690,21.9,258,15.5,510,66 : 34,"8,276",11%,14.1,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-iceland
Indian Institute of Technology Kharagpur,,India,0,Indian Institute of Technology Kharagpur,874,251–300,2700,master_account,50.4,402,85.5,56,24.8,548,33.3–36.2,2700,24.2,221,29.0,193,14 : 86,"9,397",0%,13.9,,/world-university-rankings/indian-institute-technology-kharagpur
Iowa State University,,United States,0,Iowa State University,648,251–300,2710,public,75.1,167,49.4,159,30.3,483,33.3–36.2,2710,19.5,297,16.5,466,44 : 56,"31,931",12%,18.3,"Geography,Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/iowa-state-university
Johannes Gutenberg University of Mainz,,Germany,0,Johannes Gutenberg University of Mainz,871,251–300,2720,master_account,62.1,295,56.9,118,27.4,515,33.3–36.2,2720,17.1,346,27.9,207,59 : 41,"32,359",11%,28.0,"Sociology,Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/johannes-gutenberg-university-mainz
Leibniz University Hanover,,Germany,0,Leibniz University Hanover,826,251–300,2730,master_account,65.7,255,33.2,616,40.4,380,33.3–36.2,2730,21.6,263,23.6,284,40 : 60,"26,318",12%,44.4,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/leibniz-university-hanover
Linköping University,,Sweden,0,Linköping University,789,251–300,2740,master_account,60.3,304,55.9,122,62.4,171,33.3–36.2,2740,18.4,320,19.7,365,55 : 45,"18,221",11%,8.2,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/linkoping-university
University of Malaya,,Malaysia,0,University of Malaya,606429,251–300,2750,master_account,47.2,438,57.5,112,66.9,140,33.3–36.2,2750,20.0,293,30.0,181,57 : 43,"17,095",23%,8.9,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/university-malaya
University of Miami,,United States,0,University of Miami,636,251–300,2760,private,70.7,206,39.5,268,46.0,315,33.3–36.2,2760,13.9,426,22.1,311,51 : 49,"15,923",16%,5.9,"Sociology,Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-miami
Middlesex University,,United Kingdom,0,Middlesex University,131410,251–300,2770,master_account,75.6,165,33.3,560,78.2,78,33.3–36.2,2770,15.7,378,11.6,614,60 : 40,"15,135",46%,18.0,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/middlesex-university
National Cheng Kung University (NCKU),,Taiwan,11,National Cheng Kung University (NCKU),885,251–300,2780,master_account,37.7,510,100.0,10,38.4,394,33.3–36.2,2780,34.0,147,28.4,203,36 : 64,"20,511",12%,13.7,Politics & International Studies (incl Development Studies),/world-university-rankings/national-cheng-kung-university-ncku
University of Nebraska-Lincoln,,United States,6,University of Nebraska-Lincoln,962,251–300,2790,public,69.3,221,36.8,334,25.4,541,33.3–36.2,2790,14.5,409,32.4,159,48 : 52,"22,728",12%,16.6,"Sociology,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-nebraska-lincoln
Osaka University,,Japan,0,Osaka University,583,251–300,2800,master_account,52.7,372,41.5,234,67.0,138,33.3–36.2,2800,13.3,443,29.9,182,31 : 69,"23,173",10%,7.8,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/osaka-university
University of Ottawa,,Canada,0,University of Ottawa,649,251–300,2810,master_account,48.9,417,34.4,452,54.1,225,33.3–36.2,2810,25.0,215,24.7,264,59 : 41,"35,002",18%,25.6,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-ottawa
Panthéon-Sorbonne University – Paris 1,,France,0,Panthéon-Sorbonne University – Paris 1,928,251–300,2820,master_account,21.3,607,33.2,627,38.1,397,33.3–36.2,2820,32.1,158,51.6,64,60 : 40,"40,917",20%,33.7,"Geography,Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/pantheon-sorbonne-university-paris-1
Queen’s University Belfast qub queen&#039;s,,United Kingdom,11,Queen’s University Belfast,730,251–300,2830,master_account,46.1,447,34.6,437,79.9,66,33.3–36.2,2830,23.8,226,22.2,309,55 : 45,"17,657",35%,16.9,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/queens-university-belfast
Roskilde University,,Denmark,1,Roskilde University,587943,251–300,2840,master_account,67.8,237,41.1,243,39.3,391,33.3–36.2,2840,22.1,255,17.9,416,63 : 37,"6,109",10%,16.1,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/roskilde-university
University of Rovira i Virgili,,Spain,0,University of Rovira i Virgili,968,251–300,2850,master_account,75.8,160,35.4,389,42.7,349,33.3–36.2,2850,21.9,259,14.5,537,59 : 41,"12,709",10%,12.7,"Communication & Media Studies,Geography,Sociology",/world-university-rankings/university-rovira-i-virgili
University of St Gallen,,Switzerland,0,University of St Gallen,131326,251–300,2860,master_account,64.2,272,52.7,140,97.1,9,33.3–36.2,2860,8.5,576,26.2,235,35 : 65,"7,495",35%,11.7,Politics & International Studies (incl Development Studies),/world-university-rankings/university-st-gallen
University of São Paulo,,Brazil,0,University of São Paulo,642,251–300,2870,master_account,22.9,596,35.9,373,24.2,555,33.3–36.2,2870,32.8,153,44.7,86,48 : 52,"82,962",4%,15.3,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-sao-paulo
Sapienza University of Rome,,Italy,0,Sapienza University of Rome,800,251–300,2880,master_account,61.1,296,42.3,226,37.1,418,33.3–36.2,2880,21.0,275,29.1,191,57 : 43,"68,282",6%,21.8,"Communication & Media Studies,Sociology,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/sapienza-university-rome
University of South Carolina-Columbia,,United States,0,University of South Carolina-Columbia,683,251–300,2890,public,70.8,204,33.2,634,26.6,525,33.3–36.2,2890,18.8,315,26.4,228,55 : 45,"31,547",6%,16.2,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-south-carolina-columbia
State University of New York Albany,,United States,0,State University of New York Albany,710,251–300,2900,public,56.6,335,41.7,229,28.6,497,33.3–36.2,2900,27.0,198,25.9,242,52 : 48,"15,954",10%,16.2,"Politics & International Studies (incl Development Studies),Sociology,Geography,Communication & Media Studies",/world-university-rankings/state-university-new-york-albany
