aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Hasselt University,,Belgium,0,Hasselt University,587910,301–400,3360,master_account,67.3,219,34.5,359,46.2,303,29.7–34.8,3360,17.1,350,11.2,495,47 : 53,"5,045",12%,19.0,"Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/hasselt-university
University of Hull,,United Kingdom,0,University of Hull,781,301–400,3370,master_account,59.3,283,32.1,425,79.5,106,29.7–34.8,3370,18.6,325,15.1,449,53 : 47,"13,482",19%,16.6,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-hull
Indian Institute of Technology Guwahati,,India,0,Indian Institute of Technology Guwahati,977,301–400,3380,master_account,53.5,326,32.4,415,16.5,493,29.7–34.8,3380,16.4,372,24.3,247,15 : 85,"5,419",1%,13.4,"Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/indian-institute-technology-guwahati
ITMO University,,Russian Federation,0,ITMO University,131805,301–400,3390,master_account,46.9,389,58.6,124,52.7,260,29.7–34.8,3390,21.4,281,23.0,269,37 : 63,"10,582",13%,9.5,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/itmo-university
University of Jaén,,Spain,0,University of Jaén,589253,301–400,3400,master_account,79.1,108,33.3,389,30.4,420,29.7–34.8,3400,7.3,485,13.9,462,55 : 45,"16,894",8%,20.5,"Chemical Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-jaen
University of Kaiserslautern,,Germany,1,University of Kaiserslautern,131341,301–400,3410,master_account,52.8,330,69.9,80,48.9,284,29.7–34.8,3410,19.0,317,24.8,237,37 : 63,"14,493",16%,52.5,"Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-kaiserslautern
King Fahd University of Petroleum and Minerals,,Saudi Arabia,0,King Fahd University of Petroleum and Minerals,916,301–400,3420,master_account,46.1,395,30.0,484,80.8,97,29.7–34.8,3420,12.8,416,23.2,268,0 : 100,"6,471",20%,6.1,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/king-fahd-university-petroleum-and-minerals
King Saud University,,Saudi Arabia,0,King Saud University,938,301–400,3430,master_account,34.2,457,99.9,13,79.0,110,29.7–34.8,3430,25.5,222,20.5,329,,"34,489",10%,9.3,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/king-saud-university
Lappeenranta-Lahti University of Technology LUT,,Finland,0,Lappeenranta-Lahti University of Technology LUT,1026,301–400,3440,master_account,41.2,422,46.7,201,57.8,235,29.7–34.8,3440,17.4,346,22.1,294,30 : 70,"3,622",19%,23.4,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering",/world-university-rankings/lappeenranta-lahti-university-technology-lut
Laval University,,Canada,11,Laval University,876,301–400,3450,master_account,44.2,406,43.0,238,79.8,103,29.7–34.8,3450,24.3,241,23.8,254,57 : 43,"29,322",13%,16.9,"Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/laval-university
Lehigh University,,United States,0,Lehigh University,787,301–400,3460,private,51.3,349,38.4,290,48.1,290,29.7–34.8,3460,20.9,283,28.2,195,45 : 55,"6,476",16%,11.4,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/lehigh-university
University of Leicester uk united kingdom leicester,,United Kingdom,0,University of Leicester,662,301–400,3470,master_account,40.6,425,33.7,381,89.4,51,29.7–34.8,3470,18.3,329,16.0,426,54 : 46,"14,635",38%,14.1,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/university-leicester
Université Libre de Bruxelles,,Belgium,0,Université Libre de Bruxelles,669,301–400,3480,master_account,47.8,380,41.2,260,71.3,156,29.7–34.8,3480,23.0,253,22.3,290,55 : 45,"25,343",35%,43.4,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/universite-libre-de-bruxelles
University of Limerick,,Ireland,0,University of Limerick,919,301–400,3490,master_account,54.2,320,37.0,315,83.1,88,29.7–34.8,3490,15.3,386,19.4,347,48 : 52,"13,302",18%,20.3,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-limerick
University of Lisbon,,Portugal,0,University of Lisbon,1032,301–400,3500,master_account,63.2,248,34.6,357,44.2,319,29.7–34.8,3500,18.9,320,19.6,342,50 : 50,"49,682",10%,18.6,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering",/world-university-rankings/university-lisbon
Liverpool John Moores University,,United Kingdom,11,Liverpool John Moores University,836,301–400,3510,master_account,61.1,271,30.9,458,76.2,122,29.7–34.8,3510,9.3,460,12.1,485,54 : 46,"18,268",13%,18.2,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/liverpool-john-moores-university
Louisiana State University,,United States,0,Louisiana State University,131540,301–400,3520,public,34.4,456,9.8,494,43.6,325,29.7–34.8,3520,31.7,164,25.5,221,52 : 48,"29,533",6%,20.5,"Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/louisiana-state-university
University of Manitoba,,Canada,0,University of Manitoba,790,301–400,3530,master_account,61.8,266,32.3,419,54.1,254,29.7–34.8,3530,19.2,312,18.4,369,54 : 46,"29,017",15%,28.0,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/university-manitoba
Marche Polytechnic University,,Italy,0,Marche Polytechnic University,131584,301–400,3540,master_account,80.5,95,34.1,369,24.3,447,29.7–34.8,3540,9.0,469,15.1,450,45 : 55,"16,931",4%,24.0,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/marche-polytechnic-university
"University of Maryland, Baltimore County",,United States,0,"University of Maryland, Baltimore County",791,301–400,3550,public,63.5,247,33.2,393,38.0,373,29.7–34.8,3550,16.4,373,16.2,422,46 : 54,"11,781",8%,18.8,"Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-maryland-baltimore-county
Massey University,,New Zealand,0,Massey University,839,301–400,3560,master_account,50.9,357,41.7,248,95.2,18,29.7–34.8,3560,16.7,364,18.2,373,62 : 38,"18,688",29%,15.7,"Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/massey-university
Memorial University of Newfoundland,,Canada,6,Memorial University of Newfoundland,131430,301–400,3570,master_account,42.8,414,49.1,177,72.9,145,29.7–34.8,3570,18.7,323,15.6,436,57 : 43,"15,116",15%,12.9,"General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/memorial-university-newfoundland
Middle East Technical University,,Turkey,0,Middle East Technical University,754,301–400,3580,master_account,33.7,463,61.5,111,25.7,440,29.7–34.8,3580,25.0,232,35.2,144,44 : 56,"26,739",7%,26.3,"Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/middle-east-technical-university
University of Minho,,Portugal,0,University of Minho,903,301–400,3590,master_account,44.6,404,65.7,96,44.5,317,29.7–34.8,3590,19.2,313,22.9,271,54 : 46,"18,257",10%,18.4,"General Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-minho
Missouri University of Science and Technology,,United States,0,Missouri University of Science and Technology,131700,301–400,3600,public,55.3,311,43.6,234,62.0,214,29.7–34.8,3600,19.5,303,22.5,282,23 : 77,"8,146",17%,23.7,"Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/missouri-university-science-and-technology
University of Modena and Reggio Emilia,,Italy,0,University of Modena and Reggio Emilia,792,301–400,3610,master_account,76.2,134,32.6,407,40.3,349,29.7–34.8,3610,10.8,436,13.3,473,53 : 47,"20,737",6%,27.8,"Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-modena-and-reggio-emilia
Monterrey Institute of Technology Tecnológico de Monterrey Instituto Tecnológico y de Estudios Superiores de Monterrey ITESM,,Mexico,11,Monterrey Institute of Technology,1009,301–400,3620,master_account,49.0,370,76.1,64,60.6,221,29.7–34.8,3620,12.3,421,25.0,230,40 : 60,"14,003",13%,17.2,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/monterrey-institute-technology
Montpellier University,,France,0,Montpellier University,755,301–400,3630,master_account,52.2,338,34.6,358,57.4,237,29.7–34.8,3630,13.6,406,17.8,379,53 : 47,"39,828",14%,19.9,"Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/montpellier-university
Nanjing Normal University,,China,0,Nanjing Normal University,587616,301–400,3640,master_account,72.1,179,33.0,402,15.6,496,29.7–34.8,3640,17.7,340,16.9,401,68 : 32,"26,714",3%,14.6,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/nanjing-normal-university
National Institute of Applied Sciences of Lyon (INSA Lyon),,France,0,National Institute of Applied Sciences of Lyon (INSA Lyon),131369,301–400,3650,master_account,47.2,386,45.2,216,71.5,155,29.7–34.8,3650,20.0,293,27.0,207,32 : 68,"6,029",30%,8.5,"Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/national-institute-applied-sciences-lyon-insa-lyon
New Jersey Institute of Technology,,United States,0,New Jersey Institute of Technology,845,301–400,3660,public,67.2,222,31.2,449,54.0,255,29.7–34.8,3660,9.8,455,15.3,443,24 : 76,"11,423",18%,21.1,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/new-jersey-institute-technology
New Mexico State University (Main campus)  ,,United States,0,New Mexico State University (Main campus)  ,131775,301–400,3670,public,71.9,181,30.0,486,51.0,272,29.7–34.8,3670,12.9,415,18.7,358,53 : 47,"13,670",8%,16.7,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/new-mexico-state-university-main-campus
Northeast Normal University,,China,0,Northeast Normal University,587649,301–400,3680,master_account,75.2,150,32.0,428,16.6,492,29.7–34.8,3680,5.1,497,18.1,377,64 : 36,"24,802",1%,15.6,,/world-university-rankings/northeast-normal-university
University of Oklahoma,,United States,0,University of Oklahoma,794,301–400,3690,public,47.5,384,47.2,195,51.5,269,29.7–34.8,3690,21.4,282,17.2,395,51 : 49,"27,333",7%,10.6,"Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/university-oklahoma
Old Dominion University,,United States,0,Old Dominion University,847,301–400,3700,public,56.8,296,4.2,495,44.0,321,29.7–34.8,3700,16.2,376,19.8,338,54 : 46,"19,148",3%,19.7,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/old-dominion-university
The Open University,,United Kingdom,0,The Open University,959,301–400,3710,master_account,76.4,131,30.5,466,56.7,240,29.7–34.8,3710,7.7,483,13.6,469,61 : 39,"67,357",8%,33.0,General Engineering,/world-university-rankings/open-university
Oregon State University,,United States,0,Oregon State University,883,301–400,3720,public,41.2,423,36.9,317,57.8,236,29.7–34.8,3720,24.6,238,22.7,275,47 : 53,"23,668",10%,16.2,"Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/oregon-state-university
University of Palermo,,Italy,0,University of Palermo,131270,301–400,3730,master_account,84.9,73,31.3,445,24.7,445,29.7–34.8,3730,9.1,466,13.7,467,59 : 41,"43,249",1%,27.8,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/university-palermo
University of Parma,,Italy,0,University of Parma,131545,301–400,3740,master_account,71.8,182,36.1,334,43.3,330,29.7–34.8,3740,15.1,389,14.8,455,56 : 44,"24,307",6%,27.6,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-parma
Polytechnic University of Valencia,,Spain,0,Polytechnic University of Valencia,851,301–400,3750,master_account,54.2,321,49.1,178,42.6,337,29.7–34.8,3750,18.3,330,26.3,215,37 : 63,"23,471",11%,10.0,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/polytechnic-university-valencia
University of Porto,,Portugal,0,University of Porto,798,301–400,3760,master_account,51.1,353,36.3,330,43.6,326,29.7–34.8,3760,17.2,349,21.9,298,54 : 46,"31,743",11%,18.8,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-porto
University of Portsmouth,,United Kingdom,11,University of Portsmouth,893,301–400,3770,master_account,62.4,259,30.2,475,90.0,48,29.7–34.8,3770,7.0,489,9.5,498,45 : 55,"19,096",27%,15.6,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering",/world-university-rankings/university-portsmouth
Pusan National University Busan,,South Korea,6,Pusan National University,940,301–400,3780,master_account,28.7,477,83.8,53,32.7,408,29.7–34.8,3780,29.9,174,22.6,279,46 : 54,"25,464",11%,19.7,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering",/world-university-rankings/pusan-national-university
University Rey Juan Carlos,,Spain,0,University Rey Juan Carlos,587961,301–400,3790,master_account,68.5,211,34.5,362,37.8,378,29.7–34.8,3790,7.4,484,13.6,470,57 : 43,"33,849",11%,26.5,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-rey-juan-carlos
University of Rome II – Tor Vergata,,Italy,0,University of Rome II – Tor Vergata,131526,301–400,3800,master_account,74.1,163,36.2,333,43.6,327,29.7–34.8,3800,10.1,447,16.3,421,51 : 49,"32,325",6%,17.9,"Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-rome-ii-tor-vergata
University of Rovira i Virgili,,Spain,0,University of Rovira i Virgili,968,301–400,3810,master_account,63.2,249,32.6,409,57.9,234,29.7–34.8,3810,11.1,433,19.2,351,59 : 41,"12,604",10%,12.6,"Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/university-rovira-i-virgili
Sabancı University,,Turkey,1,Sabancı University,1021,301–400,3820,master_account,54.6,315,93.7,34,37.9,376,29.7–34.8,3820,22.8,256,16.8,406,41 : 59,"3,247",9%,20.0,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/sabanci-university
University of Salento,,Italy,0,University of Salento,854,301–400,3830,master_account,80.1,99,47.1,197,23.9,451,29.7–34.8,3830,10.6,439,17.1,397,63 : 37,"19,025",1%,37.8,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/university-salento
Sejong University,,South Korea,0,Sejong University,131620,301–400,3840,master_account,42.0,418,32.3,421,23.9,452,29.7–34.8,3840,26.7,207,28.7,188,46 : 54,"11,884",6%,16.3,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/sejong-university
Shandong University,,China,0,Shandong University,623091,301–400,3850,master_account,39.9,430,81.3,58,21.0,465,29.7–34.8,3850,28.9,186,24.8,238,,"45,900",5%,14.8,"Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/shandong-university
Sharif University of Technology,,Iran,0,Sharif University of Technology,802,301–400,3860,master_account,36.2,447,61.5,112,21.4,462,29.7–34.8,3860,24.2,243,36.6,135,26 : 74,"11,228",0%,17.9,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/sharif-university-technology
Université de Sherbrooke,,Canada,0,Université de Sherbrooke,131415,301–400,3870,master_account,54.5,317,35.3,345,72.4,148,29.7–34.8,3870,11.6,427,21.8,302,57 : 43,"14,373",8%,12.3,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering",/world-university-rankings/universite-de-sherbrooke
University of Siegen,,Germany,0,University of Siegen,589187,301–400,3880,master_account,61.1,272,41.7,249,59.0,230,29.7–34.8,3880,19.3,307,18.8,356,49 : 51,"19,339",11%,49.2,"Civil Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-siegen
South China University of Technology,,China,0,South China University of Technology,128785,301–400,3890,master_account,56.3,304,56.1,133,22.5,457,29.7–34.8,3890,20.9,284,19.8,339,35 : 65,"42,076",2%,16.3,"General Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/south-china-university-technology
University of Southern Queensland usq,,Australia,6,University of Southern Queensland,131305,301–400,3900,master_account,45.8,399,31.9,433,79.1,108,29.7–34.8,3900,10.2,445,24.2,248,57 : 43,"11,921",19%,25.9,"General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-southern-queensland
Stevens Institute of Technology,,United States,0,Stevens Institute of Technology,589226,301–400,3910,private,72.4,176,30.8,460,52.3,263,29.7–34.8,3910,14.5,396,16.4,418,29 : 71,"5,636",35%,16.2,"Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/stevens-institute-technology
Technical University of Madrid,,Spain,0,Technical University of Madrid,131334,301–400,3920,master_account,32.6,468,36.4,328,39.9,358,29.7–34.8,3920,22.3,268,34.3,147,32 : 68,"40,371",12%,13.6,"Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/technical-university-madrid
University of Texas at Arlington,,United States,0,University of Texas at Arlington,131285,301–400,3930,public,56.6,301,40.0,275,61.4,216,29.7–34.8,3930,15.5,383,20.5,330,56 : 44,"26,325",14%,25.3,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-texas-arlington
Tampere University of Technology tut,,Finland,0,Tampere University of Technology,958,301–400,3930,master_account,52.9,330,84.1,53,49.4,280,29.7–34.8,3930,15.7,383,22.7,276,23 : 77,"5,490",8%,19.6,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/tampere-university-technology
University of Texas at San Antonio,,United States,0,University of Texas at San Antonio,761,301–400,3940,public,68.6,210,31.0,455,53.3,257,29.7–34.8,3940,17.4,347,15.3,445,49 : 51,"25,945",6%,25.8,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-texas-san-antonio
Texas Tech University,,United States,0,Texas Tech University,131276,301–400,3950,public,39.2,433,31.4,444,63.4,197,29.7–34.8,3950,20.7,286,22.9,273,46 : 54,"32,486",9%,22.2,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/texas-tech-university
University of Toledo,,United States,0,University of Toledo,131368,301–400,3960,public,63.8,246,45.0,221,54.7,252,29.7–34.8,3960,15.5,384,15.8,433,50 : 50,"18,525",10%,15.9,"General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/university-toledo
University of Tsukuba,,Japan,0,University of Tsukuba,735,301–400,3970,master_account,37.8,438,35.0,352,37.9,377,29.7–34.8,3970,33.0,154,32.8,158,39 : 61,"16,514",19%,13.0,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/university-tsukuba
Ulster University,,United Kingdom,11,Ulster University,128788,301–400,3980,master_account,62.4,260,31.1,453,64.8,188,29.7–34.8,3980,9.0,470,16.2,424,55 : 45,"18,550",8%,14.9,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/ulster-university
University of Zaragoza,,Spain,0,University of Zaragoza,866,301–400,3990,master_account,67.4,218,36.6,324,39.8,360,29.7–34.8,3990,10.0,451,16.7,411,55 : 45,"29,924",6%,11.2,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/university-zaragoza
University of Alabama,,United States,0,University of Alabama,591764,401–500,4000,public,53.6,324,31.9,430,34.5,398,24.9–29.6,4000,15.0,390,14.8,453,54 : 46,"33,679",5%,22.2,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-alabama
University of Alabama at Birmingham uab,,United States,11,University of Alabama at Birmingham,591755,401–500,4010,public,30.4,474,99.9,12,37.3,382,24.9–29.6,4010,22.7,258,21.8,299,61 : 39,"15,703",6%,15.2,"General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-alabama-birmingham
University of Alcalá alcala,,Spain,0,University of Alcalá,131740,401–500,4020,master_account,47.9,379,37.7,296,42.1,340,24.9–29.6,4020,8.9,471,17.5,385,55 : 45,"18,023",21%,13.1,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-alcala
University of Alicante,,Spain,0,University of Alicante,623361,401–500,4030,master_account,62.2,261,31.6,437,38.1,371,24.9–29.6,4030,9.4,458,11.3,493,57 : 43,"28,005",7%,19.5,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-alicante
University of Almería,,Spain,0,University of Almería,624291,401–500,4040,master_account,59.5,282,32.3,418,33.0,407,24.9–29.6,4040,8.1,478,12.0,486,57 : 43,"12,315",7%,18.4,"Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-almeria
American University of Beirut,,Lebanon,0,American University of Beirut,947,401–500,4050,master_account,52.6,333,43.3,235,66.4,180,24.9–29.6,4050,8.0,479,18.4,366,51 : 49,"8,045",22%,8.6,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/american-university-beirut
American University of Sharjah,,United Arab Emirates,6,American University of Sharjah,995,401–500,4060,master_account,38.4,434,33.2,392,96.5,11,24.9–29.6,4060,8.0,480,11.3,494,49 : 51,"5,778",84%,15.0,"Chemical Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/american-university-sharjah
Amirkabir University of Technology,,Iran,0,Amirkabir University of Technology,131497,401–500,4070,master_account,36.0,448,54.6,145,18.6,481,24.9–29.6,4070,22.2,269,24.5,242,34 : 66,"12,815",1%,23.3,"Chemical Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/amirkabir-university-technology
Auburn University,,United States,0,Auburn University,817,401–500,4080,public,31.3,472,36.7,322,39.7,361,24.9–29.6,4080,21.5,276,25.3,224,50 : 50,"23,186",5%,18.2,"Civil Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/auburn-university
University of the Basque Country,,Spain,0,University of the Basque Country,131556,401–500,4090,master_account,61.3,269,31.2,446,42.5,338,24.9–29.6,4090,9.1,465,13.7,466,52 : 48,"44,028",6%,14.8,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-basque-country
University of Bordeaux,,France,6,University of Bordeaux,131635,401–500,4100,master_account,45.9,396,30.4,467,56.0,245,24.9–29.6,4100,19.0,314,18.1,374,58 : 42,"52,526",12%,21.0,"General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/university-bordeaux
University of Canterbury,,New Zealand,0,University of Canterbury,773,401–500,4110,master_account,25.7,486,35.4,342,89.5,50,24.9–29.6,4110,18.7,321,21.3,314,50 : 50,"11,931",21%,16.8,"Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-canterbury
University of Cape Town UCT,,South Africa,6,University of Cape Town,567,401–500,4120,master_account,35.0,452,61.9,106,75.4,126,24.9–29.6,4120,15.0,391,22.4,286,53 : 47,"20,775",18%,11.7,"Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-cape-town
Carlos III University of Madrid,,Spain,6,Carlos III University of Madrid,131513,401–500,4130,master_account,51.3,348,34.7,356,44.7,315,24.9–29.6,4130,10.7,437,21.4,311,43 : 57,"16,429",14%,11.1,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/carlos-iii-university-madrid
University of Castilla-La Mancha,,Spain,6,University of Castilla-La Mancha,131613,401–500,4140,master_account,63.0,252,32.1,423,40.1,353,24.9–29.6,4140,6.7,490,16.4,415,56 : 44,"24,174",5%,14.3,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering",/world-university-rankings/university-castilla-la-mancha
Central South University CSU,,China,11,Central South University,589367,401–500,4150,master_account,26.7,482,52.2,159,16.2,495,24.9–29.6,4150,32.7,156,28.5,191,40 : 60,"55,707",1%,17.1,"Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/central-south-university
Chonnam National University,,South Korea,6,Chonnam National University,131702,401–500,4160,master_account,43.8,411,32.9,403,26.8,438,24.9–29.6,4160,13.9,402,16.7,407,48 : 52,"23,984",3%,13.8,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,General Engineering,Chemical Engineering",/world-university-rankings/chonnam-national-university
"City, University of London",,United Kingdom,0,"City, University of London",912,401–500,4170,master_account,31.7,470,33.1,396,93.8,24,24.9–29.6,4170,14.6,394,16.7,408,56 : 44,"13,460",53%,17.2,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/city-university-london
