aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Federal University of Minas Gerais,,Brazil,0,Federal University of Minas Gerais,131770,401–500,4290,master_account,36.0,443,36.7,435,22.3,467,23.0–29.4,4290,14.9,373,19.5,327,53 : 47,"45,138",2%,14.5,"Other Health,Medicine & Dentistry",/world-university-rankings/federal-university-minas-gerais
Federal University of Rio de Janeiro,,Brazil,0,Federal University of Rio de Janeiro,987,401–500,4300,master_account,28.7,482,40.6,251,25.7,440,23.0–29.4,4300,21.1,263,29.6,182,54 : 46,"54,989",2%,14.0,"Medicine & Dentistry,Other Health",/world-university-rankings/federal-university-rio-de-janeiro
Federal University of Rio Grande do Sul,,Brazil,0,Federal University of Rio Grande do Sul,131512,401–500,4310,master_account,42.6,402,9.1,498,23.1,457,23.0–29.4,4310,13.7,393,21.8,288,47 : 53,"39,588",1%,14.4,"Medicine & Dentistry,Other Health",/world-university-rankings/federal-university-rio-grande-do-sul
University of Ferrara,,Italy,0,University of Ferrara,777,401–500,4320,master_account,47.8,355,38.3,347,40.3,319,23.0–29.4,4320,10.3,466,14.0,430,56 : 44,"13,902",7%,8.3,"Other Health,Medicine & Dentistry",/world-university-rankings/university-ferrara
University of Granada,,Spain,0,University of Granada,131272,401–500,4330,master_account,36.7,437,38.0,365,52.0,232,23.0–29.4,4330,18.9,308,21.2,298,58 : 42,"59,539",14%,17.6,"Other Health,Medicine & Dentistry",/world-university-rankings/university-granada
University of Greenwich,,United Kingdom,0,University of Greenwich,131553,401–500,4340,master_account,43.9,387,36.7,436,76.3,80,23.0–29.4,4340,10.7,461,10.1,498,55 : 45,"14,678",35%,18.7,Other Health,/world-university-rankings/university-greenwich
Hacettepe University,,Turkey,0,Hacettepe University,996,401–500,4350,master_account,50.7,338,36.3,480,24.9,446,23.0–29.4,4350,12.0,423,17.5,365,57 : 43,"39,181",5%,18.3,"Medicine & Dentistry,Other Health",/world-university-rankings/hacettepe-university
University of Haifa,,Israel,0,University of Haifa,131280,401–500,4360,master_account,36.0,444,37.9,370,32.8,391,23.0–29.4,4360,15.7,363,12.2,475,66 : 34,"17,917",2%,30.7,Other Health,/world-university-rankings/university-haifa
University of Hertfordshire,,United Kingdom,0,University of Hertfordshire,779,401–500,4370,master_account,48.0,353,36.6,445,68.7,128,23.0–29.4,4370,10.1,471,12.5,465,54 : 46,"17,330",28%,17.3,Other Health,/world-university-rankings/university-hertfordshire
Hiroshima University,,Japan,0,Hiroshima University,829,401–500,4380,master_account,33.3,464,50.7,127,19.2,483,23.0–29.4,4380,20.2,283,26.5,222,36 : 64,"14,769",6%,8.3,"Medicine & Dentistry,Other Health",/world-university-rankings/hiroshima-university
University of Hull,,United Kingdom,0,University of Hull,781,401–500,4390,master_account,47.0,360,39.2,299,44.9,280,23.0–29.4,4390,13.0,404,12.6,462,53 : 47,"13,482",19%,16.6,"Medicine & Dentistry,Other Health",/world-university-rankings/university-hull
University of Indonesia Universitas Indonesia UI,,Indonesia,11,University of Indonesia,131810,401–500,4400,master_account,21.5,500,43.3,199,65.2,150,23.0–29.4,4400,14.1,386,20.6,307,59 : 41,"42,854",5%,13.7,"Medicine & Dentistry,Other Health",/world-university-rankings/university-indonesia
Jagiellonian University,,Poland,0,Jagiellonian University,783,401–500,4410,master_account,38.7,423,37.4,391,38.7,341,23.0–29.4,4410,13.6,394,17.7,360,67 : 33,"42,594",6%,11.8,"Other Health,Medicine & Dentistry",/world-university-rankings/jagiellonian-university
University of Johannesburg Johannesburg University UJ UOJ,,South Africa,6,University of Johannesburg,1036,401–500,4420,master_account,32.4,470,36.6,446,58.8,185,23.0–29.4,4420,11.7,436,15.2,406,55 : 45,"28,122",7%,27.4,Other Health,/world-university-rankings/university-johannesburg
Juntendo University,,Japan,11,Juntendo University,930,401–500,4430,master_account,27.5,489,44.9,178,19.9,479,23.0–29.4,4430,21.8,255,32.8,151,52 : 48,"4,246",1%,3.7,"Other Health,Medicine & Dentistry",/world-university-rankings/juntendo-university
University of Jyväskylä,,Finland,0,University of Jyväskylä,900,401–500,4440,master_account,35.3,452,40.6,252,53.2,225,23.0–29.4,4440,26.0,211,15.5,402,61 : 39,"10,020",5%,15.8,Other Health,/world-university-rankings/university-jyvaskyla
Kanazawa University,,Japan,0,Kanazawa University,954,401–500,4450,master_account,35.3,453,37.0,408,18.8,486,23.0–29.4,4450,18.3,320,25.0,239,36 : 64,"10,464",5%,10.4,"Medicine & Dentistry,Other Health",/world-university-rankings/kanazawa-university
Kaohsiung Medical University,,Taiwan,0,Kaohsiung Medical University,131495,401–500,4460,master_account,27.1,491,38.1,359,26.1,437,23.0–29.4,4460,23.7,226,20.8,302,56 : 44,"6,894",6%,12.2,"Medicine & Dentistry,Other Health",/world-university-rankings/kaohsiung-medical-university
Kingston University,,United Kingdom,11,Kingston University,131579,401–500,4470,master_account,26.8,492,36.5,461,76.4,79,23.0–29.4,4470,10.9,455,14.3,425,55 : 45,"17,342",36%,21.5,Other Health,/world-university-rankings/kingston-university
Kobe University,,Japan,0,Kobe University,833,401–500,4480,master_account,32.7,468,43.9,189,19.3,482,23.0–29.4,4480,22.8,237,21.4,297,34 : 66,"15,751",7%,7.8,"Other Health,Medicine & Dentistry",/world-university-rankings/kobe-university
Koç University koc,,Turkey,6,Koç University,875,401–500,4490,master_account,30.8,475,90.5,27,35.6,371,23.0–29.4,4490,18.9,309,16.3,387,52 : 48,"5,172",10%,14.9,"Medicine & Dentistry,Other Health",/world-university-rankings/koc-university
Kumamoto University,,Japan,0,Kumamoto University,131520,401–500,4500,master_account,36.7,438,48.8,143,20.4,475,23.0–29.4,4500,16.4,349,20.5,310,37 : 63,"10,214",6%,7.8,"Other Health,Medicine & Dentistry",/world-university-rankings/kumamoto-university
Kuwait University,,Kuwait,0,Kuwait University,589247,401–500,4510,master_account,28.2,485,38.5,335,89.1,24,23.0–29.4,4510,9.5,480,15.2,407,72 : 28,"37,752",13%,24.0,"Medicine & Dentistry,Other Health",/world-university-rankings/kuwait-university
Kyung Hee University KyungHee KHU,,South Korea,11,Kyung Hee University,834,401–500,4520,master_account,37.5,432,83.0,33,18.8,487,23.0–29.4,4520,21.4,258,23.0,271,44 : 56,"23,512",18%,17.2,"Other Health,Medicine & Dentistry",/world-university-rankings/kyung-hee-university
University of Lahore,,Pakistan,0,University of Lahore,131769,401–500,4530,master_account,52.7,323,36.3,482,36.0,367,23.0–29.4,4530,6.7,501,10.9,491,29 : 71,"27,872",2%,16.2,"Medicine & Dentistry,Other Health",/world-university-rankings/university-lahore
University of La Laguna,,Spain,0,University of La Laguna,131357,401–500,4540,master_account,41.4,408,36.6,447,39.3,335,23.0–29.4,4540,7.9,494,13.0,453,57 : 43,"20,248",4%,14.0,"Medicine & Dentistry,Other Health",/world-university-rankings/university-la-laguna
University of Lisbon,,Portugal,0,University of Lisbon,1032,401–500,4550,master_account,46.3,368,36.8,430,45.8,272,23.0–29.4,4550,13.6,396,16.8,375,50 : 50,"49,682",10%,18.6,"Other Health,Medicine & Dentistry",/world-university-rankings/university-lisbon
Liverpool John Moores University,,United Kingdom,11,Liverpool John Moores University,836,401–500,4560,master_account,49.0,347,36.8,431,69.9,119,23.0–29.4,4560,11.9,430,9.6,501,54 : 46,"18,268",13%,18.2,"Other Health,Medicine & Dentistry",/world-university-rankings/liverpool-john-moores-university
University of Ljubljana,,Slovenia,0,University of Ljubljana,131432,401–500,4570,master_account,48.7,351,37.8,375,45.6,276,23.0–29.4,4570,12.7,414,14.2,426,60 : 40,"42,922",4%,15.8,"Medicine & Dentistry,Other Health",/world-university-rankings/university-ljubljana
Manchester Metropolitan University,,United Kingdom,0,Manchester Metropolitan University,131283,401–500,4580,master_account,36.9,434,36.3,483,61.4,169,23.0–29.4,4580,11.1,452,10.9,492,58 : 42,"26,686",15%,15.3,Other Health,/world-university-rankings/manchester-metropolitan-university
Mansoura University,,Egypt,0,Mansoura University,918,401–500,4590,master_account,35.8,446,42.7,211,42.4,303,23.0–29.4,4590,13.3,400,19.8,321,54 : 46,"109,714",4%,26.5,"Medicine & Dentistry,Other Health",/world-university-rankings/mansoura-university
University of Maribor,,Slovenia,0,University of Maribor,131610,401–500,4600,master_account,46.6,364,39.5,289,40.7,317,23.0–29.4,4600,12.8,411,13.0,454,54 : 46,"13,197",4%,15.4,"Medicine & Dentistry,Other Health",/world-university-rankings/university-maribor
Mohammed V University of Rabat,,Morocco,0,Mohammed V University of Rabat,131298,401–500,4610,master_account,43.2,393,38.7,325,33.6,389,23.0–29.4,4610,7.2,499,21.6,292,53 : 47,"71,147",4%,32.5,"Other Health,Medicine & Dentistry",/world-university-rankings/mohammed-v-university-rabat
University of Murcia,,Spain,11,University of Murcia,131331,401–500,4620,master_account,36.6,440,37.5,384,36.3,365,23.0–29.4,4620,11.9,432,17.3,368,61 : 39,"30,623",6%,15.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-murcia
Nagasaki University,,Japan,0,Nagasaki University,131509,401–500,4630,master_account,26.3,494,38.4,343,24.5,448,23.0–29.4,4630,19.3,298,24.1,258,37 : 63,"8,881",3%,6.6,"Medicine & Dentistry,Other Health",/world-university-rankings/nagasaki-university
Niigata University,,Japan,0,Niigata University,131303,401–500,4640,master_account,38.4,425,38.6,328,18.5,491,23.0–29.4,4640,11.3,445,16.3,388,38 : 62,"12,522",4%,8.1,"Other Health,Medicine & Dentistry",/world-university-rankings/niigata-university
University of North Carolina at Greensboro,,United States,0,University of North Carolina at Greensboro,131588,401–500,4650,public,40.0,415,38.6,329,17.5,498,23.0–29.4,4650,15.0,372,13.8,439,66 : 34,"17,774",3%,23.9,"Other Health,Medicine & Dentistry",/world-university-rankings/university-north-carolina-greensboro
Northumbria University,,United Kingdom,11,Northumbria University,131684,401–500,4660,master_account,50.1,343,36.3,486,40.3,321,23.0–29.4,4660,9.7,478,10.6,495,54 : 46,"22,176",16%,17.8,Other Health,/world-university-rankings/northumbria-university
NOVA University of Lisbon,,Portugal,0,NOVA University of Lisbon,846,401–500,4670,master_account,44.0,385,39.1,310,58.4,189,23.0–29.4,4670,11.8,433,15.7,400,49 : 51,"19,495",14%,19.1,"Other Health,Medicine & Dentistry",/world-university-rankings/nova-university-lisbon
Okayama University,,Japan,0,Okayama University,945,401–500,4680,master_account,33.1,465,46.2,166,18.8,488,23.0–29.4,4680,22.0,248,26.3,224,38 : 62,"13,115",4%,7.9,"Medicine & Dentistry,Other Health",/world-university-rankings/okayama-university
Old Dominion University,,United States,0,Old Dominion University,847,401–500,4690,public,43.2,394,1.7,501,20.1,477,23.0–29.4,4690,13.0,405,20.8,304,54 : 46,"19,148",3%,19.7,"Medicine & Dentistry,Other Health",/world-university-rankings/old-dominion-university
Osaka City University,,Japan,0,Osaka City University,934,401–500,4700,master_account,25.7,497,42.5,216,17.6,497,23.0–29.4,4700,18.0,323,24.5,251,36 : 64,"8,386",4%,9.1,"Other Health,Medicine & Dentistry",/world-university-rankings/osaka-city-university
Otto von Guericke University of Magdeburg,,Germany,0,Otto von Guericke University of Magdeburg,131713,401–500,4710,master_account,47.3,359,41.2,236,55.3,210,23.0–29.4,4710,8.5,490,17.7,361,42 : 58,"14,248",14%,12.2,"Other Health,Medicine & Dentistry",/world-university-rankings/otto-von-guericke-university-magdeburg
Palacký University Olomouc,,Czech Republic,6,Palacký University Olomouc,131685,401–500,4720,master_account,31.7,472,36.6,449,69.8,120,23.0–29.4,4720,8.7,487,13.6,443,69 : 31,"18,332",10%,11.4,"Other Health,Medicine & Dentistry",/world-university-rankings/palacky-university-olomouc
University of Palermo,,Italy,0,University of Palermo,131270,401–500,4730,master_account,52.3,326,36.9,416,22.9,459,23.0–29.4,4730,13.1,403,12.6,463,59 : 41,"43,249",1%,27.8,"Medicine & Dentistry,Other Health",/world-university-rankings/university-palermo
University of Portsmouth,,United Kingdom,11,University of Portsmouth,893,401–500,4740,master_account,42.9,397,36.4,470,71.3,109,23.0–29.4,4740,9.9,476,12.4,470,45 : 55,"19,096",27%,15.6,Other Health,/world-university-rankings/university-portsmouth
University of Pretoria UP,,South Africa,11,University of Pretoria,994,401–500,4750,master_account,30.1,477,49.4,135,56.0,207,23.0–29.4,4750,18.9,310,19.3,332,56 : 44,"36,005",8%,24.1,"Medicine & Dentistry,Other Health",/world-university-rankings/university-pretoria
RMIT University RMIT Australia Melbourne,,Australia,0,RMIT University,915,401–500,4760,master_account,38.9,422,38.3,351,77.6,69,23.0–29.4,4760,10.8,459,15.9,396,47 : 53,"31,465",25%,17.2,"Medicine & Dentistry,Other Health",/world-university-rankings/rmit-university
University of Rome II – Tor Vergata,,Italy,0,University of Rome II – Tor Vergata,131526,401–500,4770,master_account,43.9,388,40.4,262,40.5,318,23.0–29.4,4770,12.5,418,17.0,372,51 : 49,"32,325",6%,17.9,"Medicine & Dentistry,Other Health",/world-university-rankings/university-rome-ii-tor-vergata
Saint Petersburg State University,,Russian Federation,0,Saint Petersburg State University,853,401–500,4780,master_account,25.8,496,36.6,452,47.1,263,23.0–29.4,4780,13.6,397,25.5,232,65 : 35,"21,433",10%,5.8,"Other Health,Medicine & Dentistry",/world-university-rankings/saint-petersburg-state-university
University of Santiago de Compostela,,Spain,0,University of Santiago de Compostela,131790,401–500,4790,master_account,43.0,395,39.4,293,45.7,275,23.0–29.4,4790,19.5,294,16.1,393,62 : 38,"27,573",8%,15.9,"Medicine & Dentistry,Other Health",/world-university-rankings/university-santiago-de-compostela
University of Saskatchewan,,Canada,0,University of Saskatchewan,131576,401–500,4800,master_account,36.1,442,44.0,188,60.4,175,23.0–29.4,4800,15.9,358,22.2,282,56 : 44,"16,712",17%,16.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-saskatchewan
University of Sassari,,Italy,0,University of Sassari,621621,401–500,4810,master_account,53.2,317,36.8,432,36.7,362,23.0–29.4,4810,13.9,390,12.0,478,64 : 36,"12,194",1%,19.6,"Other Health,Medicine & Dentistry",/world-university-rankings/university-sassari
University of Seville,,Spain,0,University of Seville,131701,401–500,4820,master_account,37.8,427,38.6,330,29.5,417,23.0–29.4,4820,12.4,419,16.7,378,49 : 51,"54,413",2%,18.5,"Other Health,Medicine & Dentistry",/world-university-rankings/university-seville
Soochow University,,China,0,Soochow University,131518,401–500,4830,master_account,35.2,455,43.3,200,25.6,442,23.0–29.4,4830,16.3,352,13.1,451,54 : 46,"45,109",5%,16.0,"Medicine & Dentistry,Other Health",/world-university-rankings/soochow-university
University of South Dakota,,United States,0,University of South Dakota,131409,401–500,4840,public,40.2,411,36.8,433,20.8,474,23.0–29.4,4840,11.2,448,17.6,363,61 : 39,"15,624",3%,31.8,"Other Health,Medicine & Dentistry",/world-university-rankings/university-south-dakota
Southern Cross University,,Australia,0,Southern Cross University,131754,401–500,4850,master_account,45.5,375,38.3,353,32.4,396,23.0–29.4,4850,11.2,449,11.4,484,65 : 35,"8,298",18%,32.4,Other Health,/world-university-rankings/southern-cross-university
University of the Sunshine Coast,,Australia,0,University of the Sunshine Coast,131394,401–500,4860,master_account,37.6,431,36.7,438,68.3,135,23.0–29.4,4860,12.7,415,11.3,488,64 : 36,"8,202",16%,28.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-sunshine-coast
University of Szeged,,Hungary,0,University of Szeged,1005,401–500,4870,master_account,29.5,479,38.0,366,72.1,105,23.0–29.4,4870,9.3,483,14.0,432,57 : 43,"20,864",12%,13.1,"Other Health,Medicine & Dentistry",/world-university-rankings/university-szeged
Tehran University of Medical Sciences,,Iran,0,Tehran University of Medical Sciences,931,401–500,4880,master_account,26.1,495,38.2,355,18.9,485,23.0–29.4,4880,21.9,253,35.6,126,60 : 40,"12,668",3%,7.6,"Other Health,Medicine & Dentistry",/world-university-rankings/tehran-university-medical-sciences
University of Texas at El Paso,,United States,0,University of Texas at El Paso,131296,401–500,4890,public,37.9,426,36.3,491,28.7,422,23.0–29.4,4890,10.2,470,16.9,374,53 : 47,"16,595",7%,23.8,Other Health,/world-university-rankings/university-texas-el-paso
Tilburg University,,Netherlands,11,Tilburg University,734,401–500,4900,master_account,45.3,376,36.3,492,31.1,406,23.0–29.4,4900,18.4,318,17.6,364,48 : 52,"7,738",13%,22.5,,/world-university-rankings/tilburg-university
Tokai University,,Japan,0,Tokai University,131413,401–500,4910,master_account,34.1,459,38.0,367,17.9,493,23.0–29.4,4910,12.3,422,20.2,316,27 : 73,"30,061",2%,12.8,"Other Health,Medicine & Dentistry",/world-university-rankings/tokai-university
Tokyo University of Science tus rikadai tokyo,,Japan,11,Tokyo University of Science,131726,401–500,4920,master_account,35.7,447,38.5,337,17.0,499,23.0–29.4,4920,24.3,220,19.5,329,20 : 80,"19,791",1%,25.1,Other Health,/world-university-rankings/tokyo-university-science
University of Toledo,,United States,0,University of Toledo,131368,401–500,4930,public,32.9,466,40.8,247,43.1,297,23.0–29.4,4930,13.0,406,25.0,241,50 : 50,"18,525",10%,15.9,Other Health,/world-university-rankings/university-toledo
University of Valencia,,Spain,0,University of Valencia,809,401–500,4940,master_account,53.0,320,37.0,411,35.1,374,23.0–29.4,4940,12.8,412,13.7,441,60 : 40,"48,725",9%,14.9,"Medicine & Dentistry,Other Health",/world-university-rankings/university-valencia
Victoria University,,Australia,6,Victoria University,589256,401–500,4950,master_account,47.4,358,38.1,362,56.8,197,23.0–29.4,4950,11.4,443,11.4,485,54 : 46,"14,795",20%,31.4,Other Health,/world-university-rankings/victoria-university
University of Victoria,,Canada,0,University of Victoria,641,401–500,4950,master_account,42.1,405,36.3,493,42.8,298,23.0–29.4,4950,20.1,285,13.1,452,57 : 43,"18,388",15%,22.8,"Other Health,Medicine & Dentistry",/world-university-rankings/university-victoria
Vilnius University,,Lithuania,0,Vilnius University,131748,401–500,4970,master_account,51.3,332,38.7,326,52.2,230,23.0–29.4,4970,8.0,493,13.2,449,61 : 39,"17,364",6%,12.3,"Medicine & Dentistry,Other Health",/world-university-rankings/vilnius-university
University of the Western Cape,,South Africa,0,University of the Western Cape,587871,401–500,4980,master_account,32.1,471,36.3,494,65.8,149,23.0–29.4,4980,10.1,472,12.0,479,60 : 40,"20,382",9%,31.6,"Medicine & Dentistry,Other Health",/world-university-rankings/university-western-cape
University of Wisconsin-Milwaukee,,United States,0,University of Wisconsin-Milwaukee,131667,401–500,4990,public,50.1,345,36.7,442,24.0,452,23.0–29.4,4990,10.8,460,16.7,380,52 : 48,"21,928",6%,18.7,"Other Health,Medicine & Dentistry",/world-university-rankings/university-wisconsin-milwaukee
Yokohama City University,,Japan,0,Yokohama City University,131820,401–500,5000,master_account,34.1,460,39.9,281,17.9,494,23.0–29.4,5000,11.8,435,19.9,319,55 : 45,"4,889",2%,3.5,"Medicine & Dentistry,Other Health",/world-university-rankings/yokohama-city-university
University of Zaragoza,,Spain,0,University of Zaragoza,866,401–500,5010,master_account,42.8,399,41.0,241,34.3,384,23.0–29.4,5010,10.5,463,12.7,461,55 : 45,"29,924",6%,11.2,"Medicine & Dentistry,Other Health",/world-university-rankings/university-zaragoza
