aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Saint Louis University,,United States,0,Saint Louis University,131616,301–400,3760,private,64.7,233,36.8,273,15.7,396,26.4–32.2,3760,11.3,381,17.2,342,59 : 41,"10,976",7%,6.8,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies,Geography",/world-university-rankings/saint-louis-university
Saint Petersburg State University,,Russian Federation,0,Saint Petersburg State University,853,301–400,3770,master_account,35.6,389,38.8,218,26.2,347,26.4–32.2,3770,21.2,258,28.2,186,65 : 35,"21,433",10%,5.8,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/saint-petersburg-state-university
San Diego State University,,United States,0,San Diego State University,969,301–400,3780,public,69.2,190,37.0,267,20.7,380,26.4–32.2,3780,10.0,388,13.2,383,56 : 44,"29,136",7%,30.7,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/san-diego-state-university
University of Saskatchewan,,Canada,0,University of Saskatchewan,131576,301–400,3790,master_account,39.5,379,39.8,200,48.8,223,26.4–32.2,3790,18.6,300,20.1,302,56 : 44,"16,712",17%,16.3,"Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-saskatchewan
University of Siena,,Italy,0,University of Siena,131379,301–400,3800,master_account,64.6,234,37.7,246,47.3,234,26.4–32.2,3800,13.4,364,15.1,368,59 : 41,"17,928",6%,14.0,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-siena
University of South Australia unisa,,Australia,6,University of South Australia,855,301–400,3810,master_account,46.4,356,62.6,68,90.6,15,26.4–32.2,3810,14.4,355,11.3,395,62 : 38,"17,575",41%,25.8,"Communication & Media Studies,Sociology",/world-university-rankings/university-south-australia
University of South Carolina-Columbia,,United States,0,University of South Carolina-Columbia,683,301–400,3820,public,62.7,253,36.2,303,23.5,374,26.4–32.2,3820,18.3,304,23.3,257,55 : 45,"30,869",5%,18.2,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-south-carolina-columbia
Southern Cross University,,Australia,0,Southern Cross University,131754,301–400,3830,master_account,52.9,314,51.7,99,48.0,227,26.4–32.2,3830,20.1,276,19.1,316,65 : 35,"8,298",18%,32.4,"Sociology,Communication & Media Studies",/world-university-rankings/southern-cross-university
University of Strasbourg,,France,0,University of Strasbourg,684,301–400,3840,master_account,41.5,372,37.0,268,49.9,213,26.4–32.2,3840,16.5,326,21.2,290,58 : 42,"41,399",19%,16.5,"Politics & International Studies (incl Development Studies),Geography,Sociology,Communication & Media Studies",/world-university-rankings/university-strasbourg
Swansea University,,United Kingdom,1,Swansea University,857,301–400,3850,master_account,56.6,296,36.1,307,65.3,117,26.4–32.2,3850,17.2,320,12.6,389,47 : 53,"13,896",24%,16.1,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/swansea-university
Swinburne University of Technology,,Australia,0,Swinburne University of Technology,858,301–400,3860,master_account,57.9,286,43.2,159,37.5,293,26.4–32.2,3860,14.6,353,19.1,317,39 : 61,"13,269",25%,24.7,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/swinburne-university-technology
University of Tartu,,Estonia,0,University of Tartu,859,301–400,3870,master_account,54.2,310,38.8,219,41.2,270,26.4–32.2,3870,22.6,237,16.5,354,66 : 34,"8,835",5%,11.6,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-tartu
University of Tasmania,,Australia,0,University of Tasmania,808,301–400,3880,master_account,56.0,301,48.5,119,42.5,263,26.4–32.2,3880,23.7,225,17.5,337,60 : 40,"11,346",22%,14.5,"Sociology,Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies",/world-university-rankings/university-tasmania
University of Tsukuba,,Japan,0,University of Tsukuba,735,301–400,3890,master_account,22.3,399,37.0,269,51.3,203,26.4–32.2,3890,23.1,233,30.6,167,39 : 61,"16,514",19%,13.0,"Communication & Media Studies,Geography,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-tsukuba
University of Turku,,Finland,0,University of Turku,861,301–400,3900,master_account,62.9,250,36.3,292,33.4,318,26.4–32.2,3900,14.7,351,18.3,326,62 : 38,"12,263",5%,15.7,"Sociology,Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies",/world-university-rankings/university-turku
UiT The Arctic University of Norway,,Norway,0,UiT The Arctic University of Norway,764,301–400,3910,master_account,52.6,317,37.6,250,67.5,109,26.4–32.2,3910,12.5,374,13.5,381,61 : 39,"12,601",12%,12.1,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/uit-arctic-university-norway
University College Cork,,Ireland,0,University College Cork,775,301–400,3920,master_account,38.4,382,38.7,222,57.7,154,26.4–32.2,3920,16.6,324,20.3,298,56 : 44,"15,890",17%,21.8,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-college-cork
University of Vermont UV Vermont USA,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-72549341,United States,11,University of Vermont,895,301–400,3930,public,62.6,254,35.4,390,14.8,399,26.4–32.2,3930,20.1,277,15.9,361,56 : 44,"10,992",3%,8.9,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies,Geography",/world-university-rankings/university-vermont
Victoria University,,Australia,6,Victoria University,589256,301–400,3940,master_account,40.7,377,50.7,107,50.9,206,26.4–32.2,3940,20.8,265,17.4,340,54 : 46,"14,795",20%,31.4,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/victoria-university
University of Waikato UoW,,New Zealand,0,University of Waikato,812,301–400,3950,master_account,45.1,360,39.5,203,87.1,27,26.4–32.2,3950,17.4,317,21.5,283,56 : 44,"10,019",27%,17.0,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-waikato
University of Warsaw,,Poland,0,University of Warsaw,813,301–400,3960,master_account,45.8,357,36.7,276,27.9,339,26.4–32.2,3960,15.5,336,24.5,235,66 : 34,"50,026",9%,14.1,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-warsaw
University of the Western Cape,,South Africa,0,University of the Western Cape,587871,301–400,3970,master_account,41.6,370,35.4,394,65.4,115,26.4–32.2,3970,15.1,344,21.4,286,60 : 40,"20,382",9%,31.6,"Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies,Sociology",/world-university-rankings/university-western-cape
Western Sydney University University of Western Sydney WSU UWS,,Australia,0,Western Sydney University,1014,301–400,3980,master_account,71.4,177,42.5,165,52.8,192,26.4–32.2,3980,16.8,323,12.1,393,55 : 45,"32,744",13%,34.0,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/western-sydney-university
William & Mary,,United States,0,William & Mary,611,301–400,3990,public,34.9,391,36.1,308,15.1,398,26.4–32.2,3990,16.5,327,42.0,92,55 : 45,"8,044",9%,11.8,"Politics & International Studies (incl Development Studies),Sociology,Geography,Communication & Media Studies",/world-university-rankings/william-mary
Xi’an Jiaotong University,,China,0,Xi’an Jiaotong University,948,301–400,4000,master_account,48.5,343,42.0,174,65.4,116,26.4–32.2,4000,6.6,398,19.0,318,35 : 65,"32,199",4%,10.7,,/world-university-rankings/xian-jiaotong-university
