aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
University of Padua,,Italy,0,University of Padua,708,301-350,301,master_account,70.4,171,32.0,316,38.9,287,-,353,17.3,347,19.3,367,"Languages, Literature & Linguistics,Psychology,History, Philosophy & Theology,Architecture,Economics & Econometrics,Archaeology,Medicine & Dentistry,Other Health,Computer Science,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Agriculture & Forestry,Art, Performing Arts & Design,Law,Biological Sciences,Accounting & Finance,Veterinary Science,Sport Science,Mathematics & Statistics,Education,Physics & Astronomy,Chemistry,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Business & Management,General Engineering,Sociology",/world-university-rankings/university-padua
University of Eastern Finland,,Finland,11,University of Eastern Finland,776,301-350,301,master_account,56.1,287,33.4,298,39.7,282,-,321,18.6,335,23.8,325,"Geography,Business & Management,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Other Health,Medicine & Dentistry,Agriculture & Forestry,Psychology,Education,Economics & Econometrics,Accounting & Finance,Biological Sciences,Mathematics & Statistics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Law,Computer Science,Sociology",/world-university-rankings/university-eastern-finland
Kansas State University,,United States,0,Kansas State University,831,301-350,301,public,57.4,271,38.7,234,34.1,326,-,240,15.5,365,26.1,294,"Mathematics & Statistics,Chemical Engineering,Mechanical & Aerospace Engineering,Architecture,Chemistry,Education,Other Health,Sport Science,General Engineering,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Art, Performing Arts & Design,Business & Management,Economics & Econometrics,Physics & Astronomy,Psychology,Languages, Literature & Linguistics,Computer Science,Civil Engineering,Politics & International Studies (incl Development Studies),Communication & Media Studies,Electrical & Electronic Engineering,Sociology,Accounting & Finance,Geography,Veterinary Science,Archaeology,Agriculture & Forestry",/world-university-rankings/kansas-state-university
University of Vermont UV Vermont USA,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-72549341,United States,11,University of Vermont,895,301-350,301,public,57.4,273,-,397,21.0,391,-,381,19.3,327,26.6,289,"Physics & Astronomy,Biological Sciences,Other Health,History, Philosophy & Theology,Languages, Literature & Linguistics,Civil Engineering,Mathematics & Statistics,Computer Science,Art, Performing Arts & Design,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Psychology,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,Chemistry,Politics & International Studies (incl Development Studies),Sociology,Economics & Econometrics,Communication & Media Studies,Education,Veterinary Science,Geography,Business & Management,Sport Science",/world-university-rankings/university-vermont
Bielefeld University,,Germany,6,Bielefeld University,717,301-350,301,master_account,59.9,239,35.8,267,46.9,243,-,208,17.9,344,22.8,330,"Law,Psychology,Accounting & Finance,Mathematics & Statistics,Physics & Astronomy,Sport Science,Economics & Econometrics,Other Health,Politics & International Studies (incl Development Studies),Chemistry,Languages, Literature & Linguistics,Communication & Media Studies,Education,Sociology,Computer Science,Business & Management,Art, Performing Arts & Design,Biological Sciences,History, Philosophy & Theology",/world-university-rankings/bielefeld-university
Sapienza University of Rome,,Italy,0,Sapienza University of Rome,800,301-350,301,master_account,48.2,336,36.3,262,36.3,304,-,283,25.2,257,27.0,280,"Accounting & Finance,Economics & Econometrics,Education,Communication & Media Studies,Sociology,Law,Geography,Psychology,Mathematics & Statistics,Medicine & Dentistry,Art, Performing Arts & Design,Computer Science,Other Health,Electrical & Electronic Engineering,General Engineering,Agriculture & Forestry,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Biological Sciences,Chemistry,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,History, Philosophy & Theology,Languages, Literature & Linguistics,Architecture,Archaeology,Business & Management,Politics & International Studies (incl Development Studies)",/world-university-rankings/sapienza-university-rome
State University of New York Albany,,United States,0,State University of New York Albany,710,301-350,301,public,58.7,256,-,381,33.9,327,-,289,26.2,248,23.8,324,"Sport Science,Politics & International Studies (incl Development Studies),Physics & Astronomy,Sociology,Biological Sciences,Civil Engineering,Economics & Econometrics,Business & Management,Chemical Engineering,Agriculture & Forestry,Geography,Veterinary Science,History, Philosophy & Theology,Mathematics & Statistics,General Engineering,Art, Performing Arts & Design,Communication & Media Studies,Archaeology,Languages, Literature & Linguistics,Other Health,Architecture,Law,Computer Science,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Chemistry,Mechanical & Aerospace Engineering,Education,Electrical & Electronic Engineering,Psychology",/world-university-rankings/state-university-new-york-albany
Shanghai Jiao Tong University SJTU,,China,6,Shanghai Jiao Tong University,801,301-350,301,master_account,32.3,392,79.2,51,22.8,382,-,284,31.8,185,35.7,179,"Biological Sciences,Chemical Engineering,History, Philosophy & Theology,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Chemistry,Politics & International Studies (incl Development Studies),Economics & Econometrics,Mechanical & Aerospace Engineering,Computer Science,Architecture,Law,Other Health,Art, Performing Arts & Design,Electrical & Electronic Engineering,Medicine & Dentistry,General Engineering,Civil Engineering,Physics & Astronomy,Languages, Literature & Linguistics,Education,Mathematics & Statistics,Business & Management,Psychology,Sport Science",/world-university-rankings/shanghai-jiao-tong-university
Stellenbosch University SU South Africa,,South Africa,11,Stellenbosch University,732,301-350,301,master_account,47.1,349,95.9,25,46.7,247,-,290,29.3,210,24.7,313,"Mechanical & Aerospace Engineering,Civil Engineering,Business & Management,Electrical & Electronic Engineering,General Engineering,Economics & Econometrics,Psychology,Medicine & Dentistry,Agriculture & Forestry,Chemical Engineering,Computer Science,Sport Science,Veterinary Science,Art, Performing Arts & Design,Physics & Astronomy,Archaeology,Languages, Literature & Linguistics,History, Philosophy & Theology,Architecture,Mathematics & Statistics,Geography,Accounting & Finance,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Chemistry,Law,Biological Sciences,Other Health,Education",/world-university-rankings/stellenbosch-university
University of Hertfordshire,,United Kingdom,0,University of Hertfordshire,779,301-350,301,master_account,66.9,192,30.3,344,81.1,52,-,331,10.2,397,14.1,397,"Civil Engineering,History, Philosophy & Theology,Art, Performing Arts & Design,Agriculture & Forestry,Education,Communication & Media Studies,Electrical & Electronic Engineering,Sociology,Politics & International Studies (incl Development Studies),Psychology,Sport Science,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Physics & Astronomy,Law,Biological Sciences,Computer Science,Geography,Mathematics & Statistics,General Engineering,Business & Management,Architecture,Economics & Econometrics,Other Health,Languages, Literature & Linguistics",/world-university-rankings/university-hertfordshire
University of Connecticut,,United States,0,University of Connecticut,879,301-350,301,public,49.9,326,31.7,319,38.7,289,-,318,22.8,285,36.1,171,"Geography,Medicine & Dentistry,Archaeology,Art, Performing Arts & Design,Economics & Econometrics,Psychology,Computer Science,Law,Architecture,Geology, Environmental, Earth & Marine Sciences,Sociology,Veterinary Science,Biological Sciences,Business & Management,Accounting & Finance,History, Philosophy & Theology,Languages, Literature & Linguistics,Mathematics & Statistics,General Engineering,Chemical Engineering,Education,Electrical & Electronic Engineering,Chemistry,Other Health,Mechanical & Aerospace Engineering,Physics & Astronomy,Sport Science,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Communication & Media Studies,Civil Engineering",/world-university-rankings/university-connecticut
University of Houston,,United States,0,University of Houston,780,301-350,301,public,42.4,373,36.9,255,31.5,340,-,332,23.8,273,37.0,164,"General Engineering,Other Health,Archaeology,Art, Performing Arts & Design,History, Philosophy & Theology,Chemistry,Computer Science,Geography,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Economics & Econometrics,Sociology,Law,Languages, Literature & Linguistics,Communication & Media Studies,Business & Management,Sport Science,Education,Chemical Engineering,Biological Sciences,Agriculture & Forestry,Psychology,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Architecture,Veterinary Science,Physics & Astronomy,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Civil Engineering",/world-university-rankings/university-houston
University of Bayreuth,,Germany,0,University of Bayreuth,881,301-350,301,master_account,66.0,201,-,368,54.1,203,-,207,12.7,386,22.8,329,"Art, Performing Arts & Design,Chemical Engineering,Mechanical & Aerospace Engineering,Accounting & Finance,History, Philosophy & Theology,Chemistry,Mathematics & Statistics,Education,Biological Sciences,Physics & Astronomy,Economics & Econometrics,Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Law,Sport Science,Computer Science,General Engineering,Business & Management,Languages, Literature & Linguistics",/world-university-rankings/university-bayreuth
King Mongkut’s University of Technology Thonburi,,Thailand,0,King Mongkut’s University of Technology Thonburi,901,301-350,301,master_account,75.4,126,62.2,89,24.4,380,-,243,10.5,395,13.0,399,"Biological Sciences,Chemical Engineering,Education,Accounting & Finance,Business & Management,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Mathematics & Statistics,Chemistry,Architecture,Electrical & Electronic Engineering,Physics & Astronomy,Computer Science,Languages, Literature & Linguistics",/world-university-rankings/king-mongkuts-university-technology-thonburi
Deakin University,,Australia,11,Deakin University,822,301-350,301,master_account,54.2,297,31.1,328,73.4,81,-,223,18.7,331,16.6,387,"Chemical Engineering,Business & Management,Biological Sciences,Agriculture & Forestry,Computer Science,Sociology,Politics & International Studies (incl Development Studies),Other Health,Geography,Electrical & Electronic Engineering,Law,General Engineering,Civil Engineering,Mathematics & Statistics,Psychology,Archaeology,Sport Science,Economics & Econometrics,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Medicine & Dentistry,Architecture,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Accounting & Finance,Chemistry,History, Philosophy & Theology,Education,Art, Performing Arts & Design",/world-university-rankings/deakin-university
Hong Kong Baptist University hkbu,,Hong Kong,11,Hong Kong Baptist University,748,301-350,301,master_account,65.3,210,30.2,347,59.5,160,-,232,13.9,381,20.7,347,"Accounting & Finance,Psychology,Economics & Econometrics,Biological Sciences,Chemical Engineering,Chemistry,Other Health,Communication & Media Studies,Education,Sport Science,Geology, Environmental, Earth & Marine Sciences,Law,Mathematics & Statistics,History, Philosophy & Theology,Languages, Literature & Linguistics,Art, Performing Arts & Design,Medicine & Dentistry,Physics & Astronomy,Computer Science,Sociology,Politics & International Studies (incl Development Studies),Business & Management,Geography",/world-university-rankings/hong-kong-baptist-university
University of Tsukuba,,Japan,0,University of Tsukuba,735,301-350,301,master_account,48.9,333,35.3,273,32.6,336,-,377,20.9,308,36.6,167,"Physics & Astronomy,Archaeology,Law,Chemistry,Communication & Media Studies,Geography,Geology, Environmental, Earth & Marine Sciences,Business & Management,Sociology,Psychology,Politics & International Studies (incl Development Studies),Biological Sciences,History, Philosophy & Theology,Art, Performing Arts & Design,Medicine & Dentistry,Mathematics & Statistics,Accounting & Finance,Sport Science,Agriculture & Forestry,Economics & Econometrics,Civil Engineering,Other Health,Education,Electrical & Electronic Engineering,General Engineering,Computer Science,Chemical Engineering,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics",/world-university-rankings/university-tsukuba
Keele University,,United Kingdom,11,Keele University,784,301-350,301,master_account,58.7,254,30.4,341,71.2,89,-,241,19.4,325,19.4,364,"Biological Sciences,Physics & Astronomy,Other Health,Medicine & Dentistry,Communication & Media Studies,Languages, Literature & Linguistics,Art, Performing Arts & Design,Business & Management,Mathematics & Statistics,Economics & Econometrics,Psychology,Geography,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Veterinary Science,Chemistry,Law,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Sociology,Education,Computer Science",/world-university-rankings/keele-university
Kyushu University,,Japan,0,Kyushu University,131724,301-350,301,master_account,30.9,393,75.0,57,24.5,379,-,247,28.0,230,38.6,145,"Biological Sciences,Mathematics & Statistics,Art, Performing Arts & Design,History, Philosophy & Theology,Chemistry,Law,Business & Management,Computer Science,Economics & Econometrics,Politics & International Studies (incl Development Studies),Archaeology,Geography,Sport Science,Mechanical & Aerospace Engineering,Accounting & Finance,Other Health,Languages, Literature & Linguistics,Sociology,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Physics & Astronomy,Medicine & Dentistry,Agriculture & Forestry,Architecture,Chemical Engineering,Communication & Media Studies,Psychology,General Engineering,Education",/world-university-rankings/kyushu-university
Polytechnic University of Valencia,,Spain,0,Polytechnic University of Valencia,851,351-400,351,master_account,59.0,252,39.8,218,28.2,361,-,276,13.1,385,20.9,346,"Economics & Econometrics,Art, Performing Arts & Design,Languages, Literature & Linguistics,Architecture,Other Health,Accounting & Finance,Computer Science,Biological Sciences,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Agriculture & Forestry,Mathematics & Statistics,Business & Management,Chemistry,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,General Engineering",/world-university-rankings/polytechnic-university-valencia
Sun Yat-sen University,,China,6,Sun Yat-sen University,760,351-400,351,master_account,48.1,339,43.4,179,25.5,373,-,291,18.2,339,29.4,251,"Law,Education,Politics & International Studies (incl Development Studies),Physics & Astronomy,Archaeology,Accounting & Finance,General Engineering,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Biological Sciences,Mathematics & Statistics,Psychology,History, Philosophy & Theology,Economics & Econometrics,Business & Management,Geography,Chemistry,Other Health,Computer Science,Electrical & Electronic Engineering,Chemical Engineering,Communication & Media Studies,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Sociology,Medicine & Dentistry,Agriculture & Forestry,Sport Science",/world-university-rankings/sun-yat-sen-university
University of Tasmania,,Australia,0,University of Tasmania,808,351-400,351,master_account,49.1,329,36.9,256,69.9,99,-,371,16.7,351,18.7,373,"Sport Science,Architecture,Computer Science,General Engineering,Other Health,Medicine & Dentistry,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Civil Engineering,Biological Sciences,Agriculture & Forestry,Chemical Engineering,Mathematics & Statistics,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Chemistry,Art, Performing Arts & Design,History, Philosophy & Theology,Sociology,Politics & International Studies (incl Development Studies),Geography,Law,Communication & Media Studies,Education,Psychology,Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/university-tasmania
Temple University,,United States,0,Temple University,907,351-400,351,public,42.4,372,-,382,22.4,384,-,296,15.0,369,35.4,183,"Civil Engineering,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Geography,Architecture,Law,Medicine & Dentistry,General Engineering,Other Health,Electrical & Electronic Engineering,Computer Science,Business & Management,Mathematics & Statistics,Biological Sciences,Sport Science,Physics & Astronomy,History, Philosophy & Theology,Languages, Literature & Linguistics,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Sociology,Politics & International Studies (incl Development Studies),Economics & Econometrics,Chemistry,Psychology,Education,Communication & Media Studies",/world-university-rankings/temple-university
Ruhr University Bochum,,Germany,0,Ruhr University Bochum,718,351-400,351,master_account,42.0,374,45.2,163,50.9,215,-,281,20.9,307,27.8,269,"Business & Management,Languages, Literature & Linguistics,Sociology,Economics & Econometrics,Communication & Media Studies,Medicine & Dentistry,Art, Performing Arts & Design,Law,Other Health,Psychology,Education,Computer Science,Geography,Mathematics & Statistics,Archaeology,Civil Engineering,Biological Sciences,Physics & Astronomy,Chemistry,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,History, Philosophy & Theology,Veterinary Science,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Sport Science,Accounting & Finance",/world-university-rankings/ruhr-university-bochum
University of Valencia,,Spain,0,University of Valencia,809,351-400,351,master_account,59.0,253,31.7,320,39.3,285,-,380,12.4,388,16.6,389,"Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,History, Philosophy & Theology,Computer Science,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Archaeology,Mathematics & Statistics,Chemistry,Sociology,Business & Management,Medicine & Dentistry,Electrical & Electronic Engineering,Physics & Astronomy,Economics & Econometrics,Sport Science,Geography,Chemical Engineering,Law,Languages, Literature & Linguistics,Psychology,Education,Other Health,Accounting & Finance,General Engineering",/world-university-rankings/university-valencia
Swinburne University of Technology,,Australia,0,Swinburne University of Technology,858,351-400,351,master_account,49.1,328,46.7,150,68.5,105,-,294,19.4,326,17.0,384,"Languages, Literature & Linguistics,Architecture,Biological Sciences,Mathematics & Statistics,Law,Business & Management,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,Medicine & Dentistry,Computer Science,General Engineering,Other Health,Economics & Econometrics,History, Philosophy & Theology,Art, Performing Arts & Design,Accounting & Finance,Chemistry,Psychology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Education,Physics & Astronomy",/world-university-rankings/swinburne-university-technology
University of Vigo,,Spain,0,University of Vigo,908,351-400,351,master_account,62.9,228,38.2,243,25.9,370,-,383,10.7,394,19.7,361,"Electrical & Electronic Engineering,Economics & Econometrics,Mathematics & Statistics,Chemical Engineering,History, Philosophy & Theology,Psychology,Biological Sciences,Agriculture & Forestry,Languages, Literature & Linguistics,Computer Science,Other Health,Business & Management,Mechanical & Aerospace Engineering,Civil Engineering,Art, Performing Arts & Design,Chemistry,Communication & Media Studies,Sport Science,Physics & Astronomy,Politics & International Studies (incl Development Studies),Sociology,Geology, Environmental, Earth & Marine Sciences,Archaeology,Accounting & Finance,Law,Education,Geography,General Engineering",/world-university-rankings/university-vigo
University of Tartu,,Estonia,0,University of Tartu,859,351-400,351,master_account,46.2,353,30.3,346,43.7,259,-,370,21.2,300,20.3,357,"Communication & Media Studies,Sociology,Geology, Environmental, Earth & Marine Sciences,Sport Science,Education,History, Philosophy & Theology,Chemistry,Physics & Astronomy,Accounting & Finance,Biological Sciences,Law,Politics & International Studies (incl Development Studies),Business & Management,Medicine & Dentistry,Geography,Languages, Literature & Linguistics,Mathematics & Statistics,Psychology,Archaeology,Economics & Econometrics,Computer Science,Other Health",/world-university-rankings/university-tartu
National Taiwan University of Science and Technology (Taiwan Tech),,Taiwan,6,National Taiwan University of Science and Technology (Taiwan Tech),793,351-400,351,master_account,33.0,389,47.9,141,21.6,389,-,266,40.4,117,25.5,304,"Languages, Literature & Linguistics,General Engineering,Computer Science,Mechanical & Aerospace Engineering,Civil Engineering,Accounting & Finance,Electrical & Electronic Engineering,Chemical Engineering,Education,Business & Management,Art, Performing Arts & Design,Architecture",/world-university-rankings/national-taiwan-university-science-and-technology-taiwan-tech
UiT The Arctic University of Norway,,Norway,0,UiT The Arctic University of Norway,764,351-400,351,master_account,54.2,299,39.2,226,59.6,159,-,303,15.8,363,20.3,355,"Physics & Astronomy,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,Business & Management,Sport Science,Agriculture & Forestry,Biological Sciences,Art, Performing Arts & Design,Psychology,Sociology,Chemistry,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Law,Mathematics & Statistics,Geography,History, Philosophy & Theology,Education,Medicine & Dentistry,Languages, Literature & Linguistics,Archaeology,General Engineering,Computer Science,Economics & Econometrics,Accounting & Finance,Other Health",/world-university-rankings/uit-arctic-university-norway
"University of Maryland, Baltimore County",,United States,0,"University of Maryland, Baltimore County",791,351-400,351,public,65.9,203,32.6,308,34.4,322,-,341,15.0,371,16.9,385,"Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Other Health,Psychology,General Engineering,Computer Science,Business & Management,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Accounting & Finance,Biological Sciences,Chemical Engineering,Physics & Astronomy,Mathematics & Statistics,Communication & Media Studies,Chemistry,Sociology,Politics & International Studies (incl Development Studies),Geography,History, Philosophy & Theology,Languages, Literature & Linguistics,Education,Art, Performing Arts & Design",/world-university-rankings/university-maryland-baltimore-county
University of Wyoming,,United States,0,University of Wyoming,864,351-400,351,public,46.1,356,29.6,352,29.7,348,-,389,28.6,220,18.9,372,"Accounting & Finance,Agriculture & Forestry,Archaeology,Art, Performing Arts & Design,Biological Sciences,Business & Management,Chemical Engineering,Chemistry,Civil Engineering,Communication & Media Studies,Computer Science,Economics & Econometrics,Education,Electrical & Electronic Engineering,General Engineering,Geography,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Languages, Literature & Linguistics,Law,Mathematics & Statistics,Mechanical & Aerospace Engineering,Medicine & Dentistry,Other Health,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Sociology,Sport Science,Veterinary Science",/world-university-rankings/university-wyoming
University of Graz,,Austria,0,University of Graz,721,351-400,351,master_account,51.0,318,29.5,354,59.9,154,-,329,14.4,377,24.6,314,"Politics & International Studies (incl Development Studies),Psychology,Physics & Astronomy,Biological Sciences,Languages, Literature & Linguistics,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Geography,Economics & Econometrics,Sociology,Archaeology,Business & Management,Education,Law,Chemistry,Sport Science",/world-university-rankings/university-graz
University of Oklahoma,,United States,0,University of Oklahoma,794,351-400,351,public,46.1,355,35.2,275,26.7,368,-,351,14.7,374,34.1,195,"Geography,Economics & Econometrics,Sport Science,Sociology,Architecture,Accounting & Finance,Archaeology,Law,General Engineering,History, Philosophy & Theology,Computer Science,Other Health,Medicine & Dentistry,Mathematics & Statistics,Civil Engineering,Psychology,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Biological Sciences,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Physics & Astronomy,Business & Management,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Chemistry,Chemical Engineering,Education",/world-university-rankings/university-oklahoma
Johannes Kepler University of Linz,,Austria,0,Johannes Kepler University of Linz,726,351-400,351,master_account,51.0,317,41.9,195,57.7,178,-,239,15.3,367,20.0,359,"Accounting & Finance,Sociology,Business & Management,Education,Physics & Astronomy,Medicine & Dentistry,Economics & Econometrics,Chemical Engineering,Mathematics & Statistics,General Engineering,Computer Science,Biological Sciences,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemistry,Law",/world-university-rankings/johannes-kepler-university-linz
University of Guelph,,Canada,0,University of Guelph,746,351-400,351,master_account,45.1,360,47.8,142,39.1,286,-,330,22.6,288,20.6,350,"Economics & Econometrics,Mathematics & Statistics,Biological Sciences,Business & Management,Veterinary Science,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Sport Science,Architecture,Physics & Astronomy,Communication & Media Studies,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Sociology,Psychology,Geography,Accounting & Finance,Art, Performing Arts & Design,General Engineering,Chemistry,Computer Science,Agriculture & Forestry",/world-university-rankings/university-guelph
Charles Darwin University,,Australia,0,Charles Darwin University,774,351-400,351,master_account,49.1,327,35.5,269,58.9,163,-,215,18.6,333,17.9,381,"Sociology,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Education,Civil Engineering,Psychology,Chemical Engineering,Biological Sciences,Agriculture & Forestry,Physics & Astronomy,Accounting & Finance,Languages, Literature & Linguistics,Mathematics & Statistics,Economics & Econometrics,Sport Science,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Business & Management,Chemistry,Electrical & Electronic Engineering,Computer Science,General Engineering,Medicine & Dentistry,Other Health,Archaeology,History, Philosophy & Theology,Geography,Veterinary Science,Law,Art, Performing Arts & Design,Architecture",/world-university-rankings/charles-darwin-university
University of Bari Aldo Moro,,Italy,0,University of Bari Aldo Moro,818,351-400,351,master_account,48.2,337,34.9,278,34.7,319,-,310,21.1,303,26.8,285,"Computer Science,Law,Archaeology,Languages, Literature & Linguistics,Medicine & Dentistry,Education,Other Health,Economics & Econometrics,Accounting & Finance,Agriculture & Forestry,Biological Sciences,Veterinary Science,Sport Science,Physics & Astronomy,Chemistry,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Psychology,Communication & Media Studies,History, Philosophy & Theology,Business & Management",/world-university-rankings/university-bari-aldo-moro
University of Portsmouth,,United Kingdom,11,University of Portsmouth,893,351-400,351,master_account,56.3,282,29.1,358,73.3,82,-,357,11.8,392,13.7,398,"Languages, Literature & Linguistics,General Engineering,Physics & Astronomy,Sport Science,Architecture,Art, Performing Arts & Design,Business & Management,Biological Sciences,Other Health,Mathematics & Statistics,Civil Engineering,Computer Science,Education,Accounting & Finance,Mechanical & Aerospace Engineering,Sociology,Politics & International Studies (incl Development Studies),Chemical Engineering,Law,Psychology,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,History, Philosophy & Theology,Economics & Econometrics,Electrical & Electronic Engineering,Geography",/world-university-rankings/university-portsmouth
University of Florence,,Italy,0,University of Florence,964,351-400,351,master_account,57.7,264,34.2,288,37.3,300,-,325,13.2,384,17.7,382,"Medicine & Dentistry,Mechanical & Aerospace Engineering,Architecture,Archaeology,Civil Engineering,Law,Other Health,General Engineering,Economics & Econometrics,Sport Science,Mathematics & Statistics,Agriculture & Forestry,Business & Management,History, Philosophy & Theology,Biological Sciences,Electrical & Electronic Engineering,Education,Languages, Literature & Linguistics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Sociology,Politics & International Studies (incl Development Studies),Physics & Astronomy,Psychology,Geography,Art, Performing Arts & Design,Computer Science",/world-university-rankings/university-florence
University of Porto,,Portugal,0,University of Porto,798,351-400,351,master_account,47.6,344,36.7,259,43.9,257,-,356,17.8,345,20.5,353,"Other Health,Architecture,General Engineering,Civil Engineering,Chemical Engineering,Sociology,Communication & Media Studies,Law,Business & Management,Art, Performing Arts & Design,Languages, Literature & Linguistics,Economics & Econometrics,Geography,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Psychology,Chemistry,Mathematics & Statistics,Computer Science,Biological Sciences,Education,Agriculture & Forestry,Mechanical & Aerospace Engineering,Veterinary Science,Sport Science,Accounting & Finance,Medicine & Dentistry,Archaeology,Electrical & Electronic Engineering,History, Philosophy & Theology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-porto
Leibniz University Hanover,,Germany,0,Leibniz University Hanover,826,351-400,351,master_account,39.5,379,42.7,185,47.2,240,-,250,15.4,366,30.9,229,"Architecture,Business & Management,Medicine & Dentistry,Computer Science,General Engineering,Electrical & Electronic Engineering,Civil Engineering,Agriculture & Forestry,Chemical Engineering,Biological Sciences,Education,Sport Science,Economics & Econometrics,Mathematics & Statistics,Chemistry,Physics & Astronomy,Communication & Media Studies,Politics & International Studies (incl Development Studies),Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Sociology,History, Philosophy & Theology,Geography,Art, Performing Arts & Design,Law",/world-university-rankings/leibniz-university-hanover
Indian Institute of Technology Delhi,,India,0,Indian Institute of Technology Delhi,965,351-400,351,master_account,38.5,383,-,375,15.3,399,-,234,23.0,279,33.8,200,"Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Business & Management,Mathematics & Statistics,Computer Science,General Engineering,Electrical & Electronic Engineering,Physics & Astronomy,Chemical Engineering,Civil Engineering,Communication & Media Studies,Chemistry",/world-university-rankings/indian-institute-technology-delhi
