aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
New York University,,United States,0,New York University,508,44,44,private,92.3,39,30.9,282,38.1,256,69.0,44,65.4,46,60.2,55,"Architecture,Art, Performing Arts & Design,Law,Archaeology,Medicine & Dentistry,Other Health,Computer Science,Business & Management,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Economics & Econometrics,Languages, Literature & Linguistics,History, Philosophy & Theology,Biological Sciences,Mathematics & Statistics,Physics & Astronomy,Accounting & Finance,Chemistry,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Psychology,Politics & International Studies (incl Development Studies),Sociology,Education,Geography",/world-university-rankings/new-york-university
LMU Munich Ludwig-Maximilians-Universität München,,Germany,6,LMU Munich,509,45,45,master_account,84.6,73,40.7,166,54.3,179,67.6,45,59.9,56,63.8,45,"Languages, Literature & Linguistics,Education,Archaeology,Medicine & Dentistry,Computer Science,Other Health,Business & Management,Biological Sciences,Veterinary Science,Art, Performing Arts & Design,Law,History, Philosophy & Theology,Psychology,Mathematics & Statistics,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Chemistry,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/lmu-munich
École Polytechnique Fédérale de Lausanne,,Switzerland,0,École Polytechnique Fédérale de Lausanne,510,46,46,master_account,95.3,29,46.7,125,98.9,1,66.3,46,43.9,109,53.1,75,"Physics & Astronomy,Architecture,Computer Science,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Biological Sciences,Civil Engineering,Mathematics & Statistics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies",/world-university-rankings/ecole-polytechnique-federale-de-lausanne
London School of Economics and Political Science,,United Kingdom,0,London School of Economics and Political Science,511,47,47,master_account,50.6,233,41.1,161,96.0,4,66.0,47,75.4,32,66.4,36,"Geography,Communication & Media Studies,Law,Psychology,Geology, Environmental, Earth & Marine Sciences,Sociology,History, Philosophy & Theology,Accounting & Finance,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Economics & Econometrics,Business & Management",/world-university-rankings/london-school-economics-and-political-science
University of Manchester,,United Kingdom,0,University of Manchester,512,48,48,master_account,75.6,104,37.7,189,80.4,58,65.7,48,61.1,53,59.0,57,"Archaeology,General Engineering,Psychology,Accounting & Finance,Languages, Literature & Linguistics,Business & Management,Physics & Astronomy,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Law,Sociology,Chemistry,Chemical Engineering,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Education,Biological Sciences,Mathematics & Statistics,Electrical & Electronic Engineering,Other Health,Geography,Economics & Econometrics,Computer Science,Architecture,Civil Engineering,Medicine & Dentistry,Communication & Media Studies",/world-university-rankings/university-manchester
Brown University,,United States,0,Brown University,513,49,49,private,93.9,34,34.9,226,33.4,282,65.6,49,53.6,77,59.8,56,"Education,Art, Performing Arts & Design,Languages, Literature & Linguistics,Physics & Astronomy,History, Philosophy & Theology,Architecture,Business & Management,Other Health,Archaeology,Medicine & Dentistry,Computer Science,Electrical & Electronic Engineering,General Engineering,Sociology,Politics & International Studies (incl Development Studies),Chemical Engineering,Communication & Media Studies,Economics & Econometrics,Mechanical & Aerospace Engineering,Psychology,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Mathematics & Statistics,Chemistry",/world-university-rankings/brown-university
Peking University,,China,0,Peking University,514,49,49,master_account,51.0,229,99.9,13,51.7,190,65.6,50,64.1,50,82.3,16,"Languages, Literature & Linguistics,Law,Business & Management,Other Health,Economics & Econometrics,Computer Science,Mathematics & Statistics,General Engineering,Psychology,Agriculture & Forestry,Sport Science,Accounting & Finance,Veterinary Science,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Archaeology,Sociology,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Geography,Biological Sciences,Art, Performing Arts & Design,History, Philosophy & Theology,Education,Chemistry,Chemical Engineering,Medicine & Dentistry,Architecture,Physics & Astronomy",/world-university-rankings/peking-university
Penn State (Main campus)  ,,United States,0,Penn State (Main campus)  ,515,51,51,public,83.4,78,61.6,84,29.5,309,64.9,51,66.7,43,53.5,73,"Sport Science,History, Philosophy & Theology,Accounting & Finance,Psychology,Education,Mathematics & Statistics,Physics & Astronomy,Mechanical & Aerospace Engineering,Economics & Econometrics,Civil Engineering,Veterinary Science,Agriculture & Forestry,Chemical Engineering,Business & Management,Sociology,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Geography,Art, Performing Arts & Design,Computer Science,Chemistry,Communication & Media Studies,Politics & International Studies (incl Development Studies),Law,General Engineering,Languages, Literature & Linguistics,Medicine & Dentistry,Electrical & Electronic Engineering,Archaeology,Architecture,Other Health",/world-university-rankings/penn-state-main-campus
Kyoto University,,Japan,0,Kyoto University,516,52,52,master_account,56.3,195,71.7,60,21.1,369,64.8,52,72.0,39,76.4,21,"Languages, Literature & Linguistics,Mathematics & Statistics,Biological Sciences,Law,Archaeology,History, Philosophy & Theology,Geography,Other Health,Architecture,Sport Science,Agriculture & Forestry,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Communication & Media Studies,Chemical Engineering,Veterinary Science,Psychology,Politics & International Studies (incl Development Studies),Accounting & Finance,Business & Management,Sociology,Economics & Econometrics,Education,Chemistry,Physics & Astronomy,Computer Science,General Engineering,Civil Engineering,Art, Performing Arts & Design,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/kyoto-university
Pohang University of Science and Technology (POSTECH) postech,,South Korea,0,Pohang University of Science and Technology (POSTECH),517,53,53,master_account,92.3,40,100.0,8,25.0,345,64.6,53,51.9,82,56.4,63,"Chemistry,Computer Science,Biological Sciences,Physics & Astronomy,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,General Engineering,Mathematics & Statistics,Chemical Engineering",/world-university-rankings/pohang-university-science-and-technology-postech
Boston University,,United States,0,Boston University,518,54,54,private,95.6,28,27.6,325,37.2,262,64.2,54,46.2,101,60.7,54,"Electrical & Electronic Engineering,Economics & Econometrics,Other Health,Geography,General Engineering,Medicine & Dentistry,Sociology,Mechanical & Aerospace Engineering,Civil Engineering,Architecture,Languages, Literature & Linguistics,Archaeology,Computer Science,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Law,Psychology,Art, Performing Arts & Design,Communication & Media Studies,Chemistry,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Education,Biological Sciences,Accounting & Finance,Chemical Engineering,Business & Management,History, Philosophy & Theology",/world-university-rankings/boston-university
University of Southern California,,United States,0,University of Southern California,519,55,55,private,80.2,89,99.3,18,41.1,245,64.0,55,48.7,92,65.8,39,"Education,Accounting & Finance,Civil Engineering,Veterinary Science,Electrical & Electronic Engineering,Chemistry,Sport Science,Biological Sciences,Agriculture & Forestry,Chemical Engineering,Physics & Astronomy,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Archaeology,Politics & International Studies (incl Development Studies),Psychology,Medicine & Dentistry,History, Philosophy & Theology,Sociology,Art, Performing Arts & Design,Law,Languages, Literature & Linguistics,Computer Science,Geography,Architecture,Business & Management,General Engineering,Mathematics & Statistics,Other Health,Mechanical & Aerospace Engineering,Communication & Media Studies",/world-university-rankings/university-southern-california
King’s College London,,United Kingdom,11,King’s College London,520,56,56,master_account,80.9,84,40.8,163,90.0,17,63.2,56,54.2,74,49.8,88,"Law,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Business & Management,Biological Sciences,Geography,Chemistry,Languages, Literature & Linguistics,Physics & Astronomy,Psychology,History, Philosophy & Theology,Sociology,Economics & Econometrics,General Engineering,Computer Science,Communication & Media Studies,Mathematics & Statistics,Electrical & Electronic Engineering,Other Health,Medicine & Dentistry",/world-university-rankings/kings-college-london
Ohio State University (Main campus)  ,,United States,0,Ohio State University (Main campus)  ,521,57,57,public,77.5,98,49.9,110,42.2,237,63.0,57,56.2,67,61.8,50,"Economics & Econometrics,Chemistry,Politics & International Studies (incl Development Studies),Law,Art, Performing Arts & Design,Veterinary Science,Archaeology,Agriculture & Forestry,Sport Science,Languages, Literature & Linguistics,Mathematics & Statistics,Physics & Astronomy,Communication & Media Studies,Business & Management,Geology, Environmental, Earth & Marine Sciences,Education,Biological Sciences,Geography,Accounting & Finance,Sociology,Computer Science,Civil Engineering,Psychology,Chemical Engineering,General Engineering,Medicine & Dentistry,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Other Health,Architecture,Electrical & Electronic Engineering",/world-university-rankings/ohio-state-university-main-campus
University of Sydney UniSyd,,Australia,11,University of Sydney,522,58,58,master_account,57.2,189,92.1,33,88.1,29,62.4,58,65.7,45,55.4,66,"Sport Science,History, Philosophy & Theology,Mathematics & Statistics,Languages, Literature & Linguistics,Sociology,Law,Economics & Econometrics,Mechanical & Aerospace Engineering,Agriculture & Forestry,Psychology,Physics & Astronomy,Chemistry,Veterinary Science,Accounting & Finance,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Geography,Archaeology,Politics & International Studies (incl Development Studies),Business & Management,Education,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,Art, Performing Arts & Design,Architecture,Medicine & Dentistry,Computer Science,General Engineering,Other Health,Biological Sciences",/world-university-rankings/university-sydney
École Normale Supérieure,,France,0,École Normale Supérieure,523,59,59,master_account,96.4,25,44.7,130,66.2,121,62.0,59,33.5,181,56.6,61,"Art, Performing Arts & Design,Biological Sciences,Chemical Engineering,Chemistry,Computer Science,Economics & Econometrics,Geography,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Languages, Literature & Linguistics,Law,Mathematics & Statistics,Mechanical & Aerospace Engineering,Sociology",/world-university-rankings/ecole-normale-superieure
University of Pittsburgh-Pittsburgh campus,,United States,0,University of Pittsburgh-Pittsburgh campus,524,59,59,public,88.7,57,37.5,194,26.5,330,62.0,60,53.9,76,54.3,69,"Physics & Astronomy,Medicine & Dentistry,History, Philosophy & Theology,Other Health,Psychology,Computer Science,Archaeology,General Engineering,Business & Management,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Education,Chemical Engineering,Biological Sciences,Languages, Literature & Linguistics,Geography,Art, Performing Arts & Design,Law,Sport Science,Mathematics & Statistics,Economics & Econometrics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-pittsburgh-pittsburgh-campus
