aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
University of Wisconsin-Madison,,United States,0,University of Wisconsin-Madison,491,43,430,public,86.5,140,45.8,344,43.4,559,73.1,430,73.9,38,68.4,33,51 : 49,"38,960",12%,10.7,"Medicine & Dentistry,Architecture,Psychology,Art, Performing Arts & Design,Geography,Law,Other Health,Economics & Econometrics,Computer Science,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Accounting & Finance,Mechanical & Aerospace Engineering,Chemical Engineering,Agriculture & Forestry,Biological Sciences,Sport Science,Mathematics & Statistics,Veterinary Science,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Education,Business & Management,History, Philosophy & Theology,Languages, Literature & Linguistics,Chemistry,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-wisconsin-madison
The Hong Kong University of Science and Technology hkust,,Hong Kong,11,The Hong Kong University of Science and Technology,526,44,440,master_account,93.1,71,58.1,201,83.4,113,72.7,440,68.4,50,55.2,67,,"10,214",31%,23.1,"General Engineering,Physics & Astronomy,Chemistry,Languages, Literature & Linguistics,Business & Management,Economics & Econometrics,Education,Accounting & Finance,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Mathematics & Statistics,Computer Science,Chemical Engineering,Politics & International Studies (incl Development Studies),Biological Sciences,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/hong-kong-university-science-and-technology
Heidelberg University,,Germany,0,Heidelberg University,537,45,450,master_account,94.2,63,56.0,220,64.7,271,72.3,450,62.2,69,63.6,41,55 : 45,"28,876",17%,23.2,"Geography,Computer Science,Chemistry,Geology, Environmental, Earth & Marine Sciences,Education,Mathematics & Statistics,Physics & Astronomy,Biological Sciences,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Sociology,Other Health,Art, Performing Arts & Design,Archaeology,Law,History, Philosophy & Theology,Economics & Econometrics,Psychology,Languages, Literature & Linguistics,Sport Science",/world-university-rankings/heidelberg-university-0
The University of Tokyo,,Japan,0,The University of Tokyo,494,46,460,master_account,63.7,393,52.7,247,32.2,737,72.2,460,85.2,21,79.5,17,,"26,000",10%,6.7,"Other Health,Biological Sciences,Electrical & Electronic Engineering,Architecture,Business & Management,Computer Science,General Engineering,Psychology,Mechanical & Aerospace Engineering,Chemical Engineering,Communication & Media Studies,Politics & International Studies (incl Development Studies),Economics & Econometrics,Agriculture & Forestry,Physics & Astronomy,Mathematics & Statistics,Veterinary Science,Sport Science,Civil Engineering,Archaeology,Languages, Literature & Linguistics,Law,Art, Performing Arts & Design,History, Philosophy & Theology,Education,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Accounting & Finance,Sociology,Geography,Chemistry",/world-university-rankings/university-tokyo
KU Leuven,,Belgium,11,KU Leuven,531,47,470,master_account,88.7,113,99.9,12,68.3,240,71.8,470,70.9,47,54.2,70,50 : 50,"44,412",15%,37.1,"Medicine & Dentistry,Architecture,Art, Performing Arts & Design,Law,History, Philosophy & Theology,Economics & Econometrics,Archaeology,Other Health,Education,Computer Science,Psychology,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Agriculture & Forestry,Business & Management,Chemical Engineering,Languages, Literature & Linguistics,Biological Sciences,Mathematics & Statistics,Sport Science,Physics & Astronomy,Accounting & Finance,Chemistry,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/ku-leuven
Australian National University anu,,Australia,0,Australian National University,502,48,480,master_account,85.5,149,61.1,184,94.3,29,71.6,480,72.0,41,52.7,81,52 : 48,"15,986",35%,19.3,"Electrical & Electronic Engineering,Business & Management,Communication & Media Studies,History, Philosophy & Theology,Law,Psychology,Chemistry,Biological Sciences,Physics & Astronomy,Languages, Literature & Linguistics,Agriculture & Forestry,Computer Science,General Engineering,Other Health,Archaeology,Medicine & Dentistry,Economics & Econometrics,Mechanical & Aerospace Engineering,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Sociology,Geography",/world-university-rankings/australian-national-university
University of Texas at Austin,,United States,0,University of Texas at Austin,493,49,490,public,95.7,48,48.2,306,36.7,661,71.4,490,68.3,51,60.9,48,51 : 49,"48,561",10%,17.1,"Computer Science,Other Health,Medicine & Dentistry,Languages, Literature & Linguistics,Archaeology,Chemistry,Physics & Astronomy,Mechanical & Aerospace Engineering,Sport Science,Biological Sciences,Mathematics & Statistics,Electrical & Electronic Engineering,Sociology,General Engineering,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Education,Accounting & Finance,Communication & Media Studies,Art, Performing Arts & Design,Law,History, Philosophy & Theology,Psychology,Architecture,Economics & Econometrics,Business & Management,Civil Engineering,Geography,Chemical Engineering",/world-university-rankings/university-texas-austin
Brown University,,United States,0,Brown University,513,=50,500,private,96.7,38,34.1,783,59.0,331,70.8,500,57.9,78,63.8,40,,"8,898",20%,10.7,"Education,Art, Performing Arts & Design,Languages, Literature & Linguistics,Physics & Astronomy,History, Philosophy & Theology,Architecture,Business & Management,Other Health,Archaeology,Medicine & Dentistry,Computer Science,Electrical & Electronic Engineering,General Engineering,Sociology,Politics & International Studies (incl Development Studies),Chemical Engineering,Communication & Media Studies,Economics & Econometrics,Mechanical & Aerospace Engineering,Psychology,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Mathematics & Statistics,Chemistry",/world-university-rankings/brown-university
Washington University in St Louis,,United States,11,Washington University in St Louis,505,=50,510,private,99.4,13,36.9,622,52.1,418,70.8,510,59.7,73,60.8,49,,"12,600",17%,7.5,"Psychology,Mathematics & Statistics,Accounting & Finance,Law,Economics & Econometrics,Archaeology,Chemistry,Languages, Literature & Linguistics,Biological Sciences,Physics & Astronomy,Mechanical & Aerospace Engineering,Sociology,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Other Health,Education,Medicine & Dentistry,Architecture,Electrical & Electronic Engineering,Computer Science,General Engineering,Business & Management,Civil Engineering,Chemical Engineering",/world-university-rankings/washington-university-st-louis
"Nanyang Technological University, Singapore NTU Nan yang",,Singapore,6,"Nanyang Technological University, Singapore",634,52,520,master_account,90.7,86,94.0,44,95.9,18,70.5,520,63.0,65,49.5,96,48 : 52,"25,499",31%,16.3,"Business & Management,Education,Chemical Engineering,Mathematics & Statistics,Biological Sciences,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Psychology,Communication & Media Studies,Sociology,Accounting & Finance,Chemistry,General Engineering,Art, Performing Arts & Design,Civil Engineering,Sport Science,Electrical & Electronic Engineering,History, Philosophy & Theology,Medicine & Dentistry,Computer Science,Mechanical & Aerospace Engineering",/world-university-rankings/nanyang-technological-university-singapore
"University of California, Santa Barbara",,United States,0,"University of California, Santa Barbara",499,53,530,public,98.8,18,82.0,85,65.4,266,70.0,530,61.5,72,50.0,90,52 : 48,"23,054",14%,28.1,"Communication & Media Studies,Chemistry,Sociology,Chemical Engineering,Art, Performing Arts & Design,Education,Mechanical & Aerospace Engineering,Computer Science,History, Philosophy & Theology,Accounting & Finance,Mathematics & Statistics,Languages, Literature & Linguistics,Biological Sciences,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Psychology,Electrical & Electronic Engineering,Geography,Politics & International Studies (incl Development Studies),Economics & Econometrics",/world-university-rankings/university-california-santa-barbara
"University of California, Davis",,United States,0,"University of California, Davis",503,=54,540,public,86.0,142,53.4,241,63.7,278,69.5,540,64.5,58,60.9,47,56 : 44,"37,365",10%,13.8,"Communication & Media Studies,Chemical Engineering,Veterinary Science,Electrical & Electronic Engineering,Physics & Astronomy,Archaeology,Geography,Chemistry,Sport Science,Geology, Environmental, Earth & Marine Sciences,General Engineering,Biological Sciences,Education,Mechanical & Aerospace Engineering,Law,Languages, Literature & Linguistics,Mathematics & Statistics,Other Health,Economics & Econometrics,Psychology,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Civil Engineering,Sociology,Computer Science,Agriculture & Forestry,Architecture",/world-university-rankings/university-california-davis
University of Manchester,,United Kingdom,0,University of Manchester,512,=54,550,master_account,84.3,165,44.1,370,88.7,75,69.5,550,65.3,56,56.3,65,52 : 48,"35,318",38%,14.6,"Archaeology,General Engineering,Psychology,Accounting & Finance,Languages, Literature & Linguistics,Business & Management,Physics & Astronomy,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Law,Sociology,Chemistry,Chemical Engineering,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Education,Biological Sciences,Mathematics & Statistics,Electrical & Electronic Engineering,Other Health,Geography,Economics & Econometrics,Computer Science,Architecture,Civil Engineering,Medicine & Dentistry,Communication & Media Studies",/world-university-rankings/university-manchester
University of Minnesota,,United States,0,University of Minnesota,506,=56,560,public,87.5,130,90.4,53,37.7,644,69.0,560,67.9,52,57.6,58,51 : 49,"60,949",11%,17.4,"Geography,Sport Science,Physics & Astronomy,Mechanical & Aerospace Engineering,Education,Veterinary Science,Agriculture & Forestry,Civil Engineering,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Medicine & Dentistry,Sociology,Chemistry,Economics & Econometrics,Business & Management,Biological Sciences,Communication & Media Studies,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Accounting & Finance,Other Health,Architecture,Law,Electrical & Electronic Engineering,Chemical Engineering,Art, Performing Arts & Design,Psychology,Computer Science,General Engineering",/world-university-rankings/university-minnesota
University of North Carolina at Chapel Hill,,United States,0,University of North Carolina at Chapel Hill,507,=56,570,public,96.7,41,39.2,511,41.5,590,69.0,570,61.8,70,57.9,57,56 : 44,"34,684",8%,9.7,"Art, Performing Arts & Design,Biological Sciences,Archaeology,Physics & Astronomy,Education,Psychology,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Chemistry,Communication & Media Studies,Chemical Engineering,Geography,Business & Management,Economics & Econometrics,Computer Science,Sociology,Mathematics & Statistics,History, Philosophy & Theology,Medicine & Dentistry,Sport Science,Geology, Environmental, Earth & Marine Sciences,Other Health",/world-university-rankings/university-north-carolina-chapel-hill
Chinese University of Hong Kong CUHK,,Hong Kong,11,Chinese University of Hong Kong,662356,58,580,master_account,80.6,200,56.8,214,86.6,91,68.5,580,64.4,59,57.0,60,,"18,072",31%,17.3,"Physics & Astronomy,Mathematics & Statistics,Chemistry,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Economics & Econometrics,Accounting & Finance,Business & Management,Law,Architecture,Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology,Education,Psychology,Medicine & Dentistry,Other Health,Computer Science,Biological Sciences,Sport Science,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/chinese-university-hong-kong
