aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
University of North Carolina at Chapel Hill,,United States,0,University of North Carolina at Chapel Hill,507,43,43,public,92.6,38,35.5,217,20.2,377,69.3,43,62.6,51,67.6,34,"Biological Sciences,Geography,Languages, Literature & Linguistics,Mathematics & Statistics,Communication & Media Studies,Chemistry,Business & Management,Other Health,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,General Engineering,Sport Science,Law,Politics & International Studies (incl Development Studies),Physics & Astronomy,Psychology,Archaeology,Medicine & Dentistry,Sociology,Education,Computer Science,Economics & Econometrics,Accounting & Finance,Architecture,History, Philosophy & Theology",/world-university-rankings/university-north-carolina-chapel-hill
New York University,,United States,0,New York University,508,44,44,private,92.3,39,30.9,282,38.1,256,69.0,44,65.4,46,60.2,55,"Politics & International Studies (incl Development Studies),Education,Civil Engineering,Other Health,Accounting & Finance,Archaeology,Chemistry,Physics & Astronomy,Sociology,History, Philosophy & Theology,Electrical & Electronic Engineering,Business & Management,Computer Science,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Art, Performing Arts & Design,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Biological Sciences,Economics & Econometrics,Psychology,Chemical Engineering,Law,Architecture,Mathematics & Statistics,General Engineering",/world-university-rankings/new-york-university
LMU Munich Ludwig-Maximilians-Universität München,,Germany,6,LMU Munich,509,45,45,master_account,84.6,73,40.7,166,54.3,179,67.6,45,59.9,56,63.8,45,"History, Philosophy & Theology,Chemistry,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Psychology,Physics & Astronomy,Communication & Media Studies,Other Health,Veterinary Science,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Business & Management,Economics & Econometrics,Education,Geography,Biological Sciences,Sociology,Medicine & Dentistry,Archaeology,Computer Science,Law,Accounting & Finance,Mathematics & Statistics",/world-university-rankings/lmu-munich
École Polytechnique Fédérale de Lausanne,,Switzerland,0,École Polytechnique Fédérale de Lausanne,510,46,46,master_account,95.3,29,46.7,125,98.9,1,66.3,46,43.9,109,53.1,75,"Mathematics & Statistics,Mechanical & Aerospace Engineering,Biological Sciences,Architecture,Chemistry,Physics & Astronomy,Civil Engineering,Electrical & Electronic Engineering,Computer Science,General Engineering,Chemical Engineering",/world-university-rankings/ecole-polytechnique-federale-de-lausanne
London School of Economics and Political Science,,United Kingdom,0,London School of Economics and Political Science,511,47,47,master_account,50.6,233,41.1,161,96.0,4,66.0,47,75.4,32,66.4,36,"Geography,Business & Management,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Psychology,Law,Mathematics & Statistics,Accounting & Finance,Economics & Econometrics,Sociology,History, Philosophy & Theology",/world-university-rankings/london-school-economics-and-political-science
University of Manchester,,United Kingdom,0,University of Manchester,512,48,48,master_account,75.6,104,37.7,189,80.4,58,65.7,48,61.1,53,59.0,57,"Geography,Medicine & Dentistry,Sociology,Law,Biological Sciences,Computer Science,Civil Engineering,Communication & Media Studies,Art, Performing Arts & Design,Architecture,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Archaeology,Physics & Astronomy,General Engineering,Psychology,Economics & Econometrics,Business & Management,History, Philosophy & Theology,Mathematics & Statistics,Other Health,Chemistry,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-manchester
Brown University,,United States,0,Brown University,513,49,49,private,93.9,34,34.9,226,33.4,282,65.6,49,53.6,77,59.8,56,"Politics & International Studies (incl Development Studies),Biological Sciences,Computer Science,Physics & Astronomy,Education,History, Philosophy & Theology,Electrical & Electronic Engineering,Psychology,Archaeology,Sociology,Chemical Engineering,Medicine & Dentistry,Mechanical & Aerospace Engineering,Chemistry,Art, Performing Arts & Design,Communication & Media Studies,Languages, Literature & Linguistics,Mathematics & Statistics,Economics & Econometrics,Architecture,Other Health,General Engineering,Geology, Environmental, Earth & Marine Sciences,Business & Management",/world-university-rankings/brown-university
Peking University,,China,0,Peking University,514,49,49,master_account,51.0,229,99.9,13,51.7,190,65.6,50,64.1,50,82.3,16,"Other Health,Law,Economics & Econometrics,Archaeology,Psychology,History, Philosophy & Theology,Biological Sciences,Sociology,Computer Science,Electrical & Electronic Engineering,Accounting & Finance,Architecture,Mathematics & Statistics,Geography,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Chemical Engineering,Communication & Media Studies,General Engineering,Chemistry",/world-university-rankings/peking-university
Penn State (Main campus)  ,,United States,0,Penn State (Main campus)  ,515,51,51,public,83.4,78,61.6,84,29.5,309,64.9,51,66.7,43,53.5,73,"Sport Science,Languages, Literature & Linguistics,Biological Sciences,Archaeology,Civil Engineering,Geography,Art, Performing Arts & Design,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,General Engineering,Economics & Econometrics,Medicine & Dentistry,Mechanical & Aerospace Engineering,Chemistry,History, Philosophy & Theology,Computer Science,Veterinary Science,Sociology,Architecture,Electrical & Electronic Engineering,Law,Communication & Media Studies,Accounting & Finance,Business & Management,Education,Other Health,Chemical Engineering,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Psychology,Physics & Astronomy",/world-university-rankings/penn-state-main-campus
Kyoto University,,Japan,0,Kyoto University,516,52,52,master_account,56.3,195,71.7,60,21.1,369,64.8,52,72.0,39,76.4,21,"Politics & International Studies (incl Development Studies),Physics & Astronomy,Psychology,Agriculture & Forestry,Sociology,Sport Science,Chemical Engineering,Education,Electrical & Electronic Engineering,Business & Management,Architecture,Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design,Law,Computer Science,Archaeology,Economics & Econometrics,Communication & Media Studies,Medicine & Dentistry,Geography,Accounting & Finance,Biological Sciences,Other Health,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemistry",/world-university-rankings/kyoto-university
Pohang University of Science and Technology (POSTECH) postech,,South Korea,0,Pohang University of Science and Technology (POSTECH),517,53,53,master_account,92.3,40,100.0,8,25.0,345,64.6,53,51.9,82,56.4,63,"Computer Science,Chemical Engineering,General Engineering,Chemistry,Physics & Astronomy,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Biological Sciences",/world-university-rankings/pohang-university-science-and-technology-postech
Boston University,,United States,0,Boston University,518,54,54,private,95.6,28,27.6,325,37.2,262,64.2,54,46.2,101,60.7,54,"Business & Management,Sociology,Civil Engineering,Medicine & Dentistry,Archaeology,Electrical & Electronic Engineering,Psychology,Architecture,Geography,Accounting & Finance,Other Health,Chemistry,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Economics & Econometrics,Computer Science,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Mathematics & Statistics,Law,Communication & Media Studies,Biological Sciences,Languages, Literature & Linguistics,Chemical Engineering,Education,General Engineering",/world-university-rankings/boston-university
University of Southern California,,United States,0,University of Southern California,519,55,55,private,80.2,89,99.3,18,41.1,245,64.0,55,48.7,92,65.8,39,"Communication & Media Studies,Electrical & Electronic Engineering,Computer Science,Physics & Astronomy,Accounting & Finance,Mathematics & Statistics,Medicine & Dentistry,History, Philosophy & Theology,Sociology,Civil Engineering,Education,Psychology,Architecture,General Engineering,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Other Health,Chemistry,Business & Management,Archaeology,Mechanical & Aerospace Engineering,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Sport Science,Geography,Law,Languages, Literature & Linguistics,Economics & Econometrics",/world-university-rankings/university-southern-california
King’s College London,,United Kingdom,11,King’s College London,520,56,56,master_account,80.9,84,40.8,163,90.0,17,63.2,56,54.2,74,49.8,88,"Electrical & Electronic Engineering,Geography,Languages, Literature & Linguistics,Psychology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Art, Performing Arts & Design,Archaeology,Physics & Astronomy,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,General Engineering,Computer Science,History, Philosophy & Theology,Law,Other Health,Economics & Econometrics,Biological Sciences,Business & Management,Medicine & Dentistry,Chemistry",/world-university-rankings/kings-college-london
Ohio State University (Main campus)  ,,United States,0,Ohio State University (Main campus)  ,521,57,57,public,77.5,98,49.9,110,42.2,237,63.0,57,56.2,67,61.8,50,"Mathematics & Statistics,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,Veterinary Science,Sport Science,General Engineering,Chemical Engineering,Other Health,Chemistry,Biological Sciences,Communication & Media Studies,Physics & Astronomy,History, Philosophy & Theology,Architecture,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,Geography,Education,Psychology,Business & Management,Archaeology,Accounting & Finance,Medicine & Dentistry,Law,Economics & Econometrics,Computer Science,Sociology,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/ohio-state-university-main-campus
University of Sydney UniSyd,,Australia,11,University of Sydney,522,58,58,master_account,57.2,189,92.1,33,88.1,29,62.4,58,65.7,45,55.4,66,"Archaeology,Veterinary Science,Physics & Astronomy,Accounting & Finance,Art, Performing Arts & Design,Chemistry,Economics & Econometrics,Education,Medicine & Dentistry,Sport Science,Architecture,Computer Science,Biological Sciences,Chemical Engineering,Law,Other Health,History, Philosophy & Theology,Mathematics & Statistics,Civil Engineering,Languages, Literature & Linguistics,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Psychology,General Engineering,Business & Management,Mechanical & Aerospace Engineering,Communication & Media Studies,Geography,Electrical & Electronic Engineering,Sociology",/world-university-rankings/university-sydney
