aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
McGill University,,Canada,0,McGill University,492,42,420,master_account,84.7,156,39.8,489,87.5,85,73.2,420,70.8,48,63.4,42,57 : 43,"30,940",26%,13.3,"Chemical Engineering,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Mathematics & Statistics,Economics & Econometrics,Law,Architecture,Physics & Astronomy,General Engineering,Archaeology,Communication & Media Studies,Agriculture & Forestry,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Education,Medicine & Dentistry,Chemistry,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Biological Sciences,Accounting & Finance,Computer Science,Business & Management,Sociology,Geography,Politics & International Studies (incl Development Studies),Sport Science,Psychology,Other Health,Veterinary Science",/world-university-rankings/mcgill-university
University of Wisconsin-Madison,,United States,0,University of Wisconsin-Madison,491,43,430,public,86.5,138,45.8,342,43.4,556,73.1,430,73.9,38,68.4,33,51 : 49,"38,960",12%,10.7,"Chemical Engineering,General Engineering,Veterinary Science,Agriculture & Forestry,Law,Languages, Literature & Linguistics,Chemistry,Geography,Sociology,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Archaeology,Mechanical & Aerospace Engineering,Civil Engineering,Politics & International Studies (incl Development Studies),Accounting & Finance,Sport Science,Psychology,Electrical & Electronic Engineering,Art, Performing Arts & Design,Business & Management,Other Health,Mathematics & Statistics,Computer Science,History, Philosophy & Theology,Education,Medicine & Dentistry,Physics & Astronomy,Communication & Media Studies,Economics & Econometrics",/world-university-rankings/university-wisconsin-madison
The Hong Kong University of Science and Technology hkust,,Hong Kong,11,The Hong Kong University of Science and Technology,526,44,440,master_account,93.1,71,58.1,200,83.4,113,72.7,440,68.4,50,55.2,67,,"10,214",31%,23.1,"Languages, Literature & Linguistics,Biological Sciences,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Sociology,Mechanical & Aerospace Engineering,Chemical Engineering,Physics & Astronomy,Computer Science,Chemistry,Civil Engineering,Accounting & Finance,Education,Other Health,Business & Management,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/hong-kong-university-science-and-technology
Heidelberg University,,Germany,0,Heidelberg University,537,45,450,master_account,94.2,63,56.0,219,64.7,269,72.3,450,62.2,69,63.6,41,55 : 45,"28,876",17%,23.2,"Other Health,Sociology,Medicine & Dentistry,Computer Science,Psychology,Geology, Environmental, Earth & Marine Sciences,Sport Science,Education,Chemistry,Languages, Literature & Linguistics,Mathematics & Statistics,Geography,Art, Performing Arts & Design,Economics & Econometrics,History, Philosophy & Theology,Archaeology,Physics & Astronomy,Politics & International Studies (incl Development Studies),Biological Sciences,Law",/world-university-rankings/heidelberg-university-0
The University of Tokyo,,Japan,0,The University of Tokyo,494,46,460,master_account,63.7,391,52.7,246,32.2,733,72.2,460,85.2,21,79.5,17,,"26,000",10%,6.7,"Mechanical & Aerospace Engineering,Veterinary Science,Economics & Econometrics,Languages, Literature & Linguistics,Chemistry,Education,Architecture,Geography,Business & Management,Medicine & Dentistry,Art, Performing Arts & Design,Sociology,History, Philosophy & Theology,Civil Engineering,Biological Sciences,Sport Science,Electrical & Electronic Engineering,Physics & Astronomy,Archaeology,Law,Mathematics & Statistics,Psychology,Other Health,Geology, Environmental, Earth & Marine Sciences,Computer Science,Chemical Engineering,Communication & Media Studies,Politics & International Studies (incl Development Studies),Accounting & Finance,Agriculture & Forestry,General Engineering",/world-university-rankings/university-tokyo
KU Leuven,,Belgium,11,KU Leuven,531,47,470,master_account,88.7,112,99.9,12,68.3,239,71.8,470,70.9,47,54.2,70,50 : 50,"44,412",15%,37.1,"Computer Science,Biological Sciences,Communication & Media Studies,Psychology,Education,Sociology,Architecture,Agriculture & Forestry,Sport Science,Law,Mechanical & Aerospace Engineering,Accounting & Finance,Art, Performing Arts & Design,Economics & Econometrics,Chemistry,History, Philosophy & Theology,Chemical Engineering,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Geography,Medicine & Dentistry,Civil Engineering,Physics & Astronomy,Business & Management,Other Health,General Engineering,Politics & International Studies (incl Development Studies),Archaeology,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics",/world-university-rankings/ku-leuven
Australian National University anu,,Australia,0,Australian National University,502,48,480,master_account,85.5,147,61.1,183,94.3,29,71.6,480,72.0,41,52.7,81,52 : 48,"15,986",35%,19.3,"Mathematics & Statistics,Geography,Accounting & Finance,Law,Economics & Econometrics,Computer Science,Other Health,History, Philosophy & Theology,Sociology,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Archaeology,Art, Performing Arts & Design,Medicine & Dentistry,Biological Sciences,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,General Engineering,Physics & Astronomy,Politics & International Studies (incl Development Studies),Communication & Media Studies,Electrical & Electronic Engineering,Business & Management,Chemistry,Psychology",/world-university-rankings/australian-national-university
University of Texas at Austin,,United States,0,University of Texas at Austin,493,49,490,public,95.7,48,48.2,304,36.7,657,71.4,490,68.3,51,60.9,48,51 : 49,"48,561",10%,17.1,"Medicine & Dentistry,Accounting & Finance,Business & Management,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Archaeology,Education,Psychology,Mathematics & Statistics,Physics & Astronomy,Law,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemistry,General Engineering,Languages, Literature & Linguistics,Economics & Econometrics,Sport Science,Computer Science,Sociology,Chemical Engineering,Other Health,Architecture,Biological Sciences,Geography",/world-university-rankings/university-texas-austin
Brown University,,United States,0,Brown University,513,=50,500,private,96.7,38,34.1,781,59.0,329,70.8,500,57.9,78,63.8,40,,"8,898",20%,10.7,"Politics & International Studies (incl Development Studies),Biological Sciences,Computer Science,Physics & Astronomy,Education,History, Philosophy & Theology,Electrical & Electronic Engineering,Psychology,Archaeology,Sociology,Chemical Engineering,Medicine & Dentistry,Mechanical & Aerospace Engineering,Chemistry,Art, Performing Arts & Design,Communication & Media Studies,Languages, Literature & Linguistics,Mathematics & Statistics,Economics & Econometrics,Architecture,Other Health,General Engineering,Geology, Environmental, Earth & Marine Sciences,Business & Management",/world-university-rankings/brown-university
Washington University in St Louis,,United States,11,Washington University in St Louis,505,=50,510,private,99.4,13,36.9,620,52.1,416,70.8,510,59.7,73,60.8,49,,"12,600",17%,7.5,"Medicine & Dentistry,Computer Science,Law,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Architecture,Electrical & Electronic Engineering,Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics,Communication & Media Studies,Biological Sciences,Sociology,General Engineering,Archaeology,Psychology,Other Health,Education,Physics & Astronomy,Business & Management,Economics & Econometrics,Chemistry,Accounting & Finance,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/washington-university-st-louis
"Nanyang Technological University, Singapore NTU Nan yang",,Singapore,6,"Nanyang Technological University, Singapore",634,52,520,master_account,90.7,86,94.0,44,95.9,18,70.5,520,63.0,65,49.5,96,48 : 52,"25,499",31%,16.3,"Sociology,Mechanical & Aerospace Engineering,Biological Sciences,General Engineering,Chemical Engineering,Sport Science,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Civil Engineering,Mathematics & Statistics,Economics & Econometrics,Other Health,Chemistry,Communication & Media Studies,Business & Management,Art, Performing Arts & Design,Accounting & Finance,Education,Physics & Astronomy,Computer Science,Psychology,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry",/world-university-rankings/nanyang-technological-university-singapore
"University of California, Santa Barbara",,United States,0,"University of California, Santa Barbara",499,53,530,public,98.8,18,82.0,85,65.4,264,70.0,530,61.5,72,50.0,90,52 : 48,"23,054",14%,28.1,"Communication & Media Studies,Education,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Sociology,Physics & Astronomy,Chemistry,Geography,Languages, Literature & Linguistics,Business & Management,Art, Performing Arts & Design,History, Philosophy & Theology,Electrical & Electronic Engineering,Biological Sciences,Psychology,Economics & Econometrics,Agriculture & Forestry,Chemical Engineering,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Accounting & Finance,Computer Science,Archaeology,Architecture",/world-university-rankings/university-california-santa-barbara
"University of California, Davis",,United States,0,"University of California, Davis",503,=54,540,public,86.0,140,53.4,240,63.7,276,69.5,540,64.5,58,60.9,47,56 : 44,"37,365",10%,13.8,"Archaeology,Psychology,Business & Management,Geography,Veterinary Science,Chemistry,Computer Science,Chemical Engineering,Civil Engineering,Sport Science,Agriculture & Forestry,Other Health,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Mechanical & Aerospace Engineering,Law,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Communication & Media Studies,General Engineering,Physics & Astronomy,Economics & Econometrics,Medicine & Dentistry,History, Philosophy & Theology,Sociology,Politics & International Studies (incl Development Studies),Biological Sciences,Education,Art, Performing Arts & Design,Mathematics & Statistics,Architecture",/world-university-rankings/university-california-davis
University of Manchester,,United Kingdom,0,University of Manchester,512,=54,550,master_account,84.3,163,44.1,368,88.7,75,69.5,550,65.3,56,56.3,65,52 : 48,"35,318",38%,14.6,"Geography,Medicine & Dentistry,Sociology,Law,Biological Sciences,Computer Science,Civil Engineering,Communication & Media Studies,Art, Performing Arts & Design,Architecture,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Archaeology,Physics & Astronomy,General Engineering,Psychology,Economics & Econometrics,Business & Management,History, Philosophy & Theology,Mathematics & Statistics,Other Health,Chemistry,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-manchester
University of Minnesota,,United States,0,University of Minnesota,506,=56,560,public,87.5,128,90.4,53,37.7,640,69.0,560,67.9,52,57.6,58,51 : 49,"60,949",11%,17.4,"Education,Veterinary Science,Psychology,Accounting & Finance,Business & Management,Chemistry,Computer Science,History, Philosophy & Theology,Other Health,Chemical Engineering,Economics & Econometrics,Electrical & Electronic Engineering,Physics & Astronomy,General Engineering,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Sociology,Languages, Literature & Linguistics,Law,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Geography,Mechanical & Aerospace Engineering,Communication & Media Studies,Mathematics & Statistics,Art, Performing Arts & Design,Sport Science,Architecture,Biological Sciences,Agriculture & Forestry,Archaeology",/world-university-rankings/university-minnesota
University of North Carolina at Chapel Hill,,United States,0,University of North Carolina at Chapel Hill,507,=56,570,public,96.7,41,39.2,509,41.5,586,69.0,570,61.8,70,57.9,57,56 : 44,"34,684",8%,9.7,"Biological Sciences,Geography,Languages, Literature & Linguistics,Mathematics & Statistics,Communication & Media Studies,Chemistry,Business & Management,Other Health,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,General Engineering,Sport Science,Law,Politics & International Studies (incl Development Studies),Physics & Astronomy,Psychology,Archaeology,Medicine & Dentistry,Sociology,Education,Computer Science,Economics & Econometrics,Accounting & Finance,Architecture,History, Philosophy & Theology",/world-university-rankings/university-north-carolina-chapel-hill
