aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Paris Sciences et Lettres – PSL Research University Paris,,France,0,Paris Sciences et Lettres – PSL Research University Paris,615804,41,420,master_account,82.2,203,49.8,315,78.3,182,74.4,420,67.8,52,74.3,30,44 : 56,"20,722",26%,11.3,"Art, Performing Arts & Design,Economics & Econometrics,Accounting & Finance,Politics & International Studies (incl Development Studies),Biological Sciences,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,General Engineering,Communication & Media Studies,Computer Science,History, Philosophy & Theology,Mathematics & Statistics,Business & Management,Physics & Astronomy,Civil Engineering,Languages, Literature & Linguistics,Archaeology,Geography,Sociology,Other Health,Chemistry,Medicine & Dentistry,Law",/world-university-rankings/paris-sciences-et-lettres-psl-research-university-paris
The University of Tokyo,,Japan,0,The University of Tokyo,494,42,430,master_account,61.3,465,67.2,155,35.9,766,74.1,430,87.2,19,84.0,16,,"25,828",11%,7.6,"Mechanical & Aerospace Engineering,Veterinary Science,Economics & Econometrics,Languages, Literature & Linguistics,Chemistry,Education,Architecture,Geography,Business & Management,Medicine & Dentistry,Art, Performing Arts & Design,Sociology,History, Philosophy & Theology,Civil Engineering,Biological Sciences,Sport Science,Electrical & Electronic Engineering,Physics & Astronomy,Archaeology,Law,Mathematics & Statistics,Psychology,Other Health,Geology, Environmental, Earth & Marine Sciences,Computer Science,Chemical Engineering,Communication & Media Studies,Politics & International Studies (incl Development Studies),Accounting & Finance,Agriculture & Forestry,General Engineering",/world-university-rankings/university-tokyo
University of Wisconsin-Madison,,United States,0,University of Wisconsin-Madison,491,43,440,public,89.9,120,46.8,378,45.6,579,73.9,440,71.0,44,70.3,34,,"39,193",12%,10.5,"Chemical Engineering,General Engineering,Veterinary Science,Agriculture & Forestry,Law,Languages, Literature & Linguistics,Chemistry,Geography,Sociology,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Archaeology,Mechanical & Aerospace Engineering,Civil Engineering,Politics & International Studies (incl Development Studies),Accounting & Finance,Sport Science,Psychology,Electrical & Electronic Engineering,Art, Performing Arts & Design,Business & Management,Other Health,Mathematics & Statistics,Computer Science,History, Philosophy & Theology,Education,Medicine & Dentistry,Physics & Astronomy,Communication & Media Studies,Economics & Econometrics",/world-university-rankings/university-wisconsin-madison
McGill University,,Canada,0,McGill University,492,=44,450,master_account,86.3,171,42.3,489,89.4,87,73.7,450,69.4,47,64.1,47,58 : 42,"31,060",28%,13.0,"Chemical Engineering,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Mathematics & Statistics,Economics & Econometrics,Law,Architecture,Physics & Astronomy,General Engineering,Archaeology,Communication & Media Studies,Agriculture & Forestry,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Education,Medicine & Dentistry,Chemistry,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Biological Sciences,Accounting & Finance,Computer Science,Business & Management,Sociology,Geography,Politics & International Studies (incl Development Studies),Sport Science,Psychology,Other Health,Veterinary Science",/world-university-rankings/mcgill-university
Technical University of Munich,,Germany,0,Technical University of Munich,552,=44,460,master_account,88.3,136,100.0,8,70.5,249,73.7,460,68.6,50,62.9,52,34 : 66,"39,726",24%,50.6,"Biological Sciences,Computer Science,Mechanical & Aerospace Engineering,Education,Sport Science,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,General Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,Mathematics & Statistics,Medicine & Dentistry,Chemistry,Politics & International Studies (incl Development Studies),Physics & Astronomy,Other Health,Business & Management,Architecture,Agriculture & Forestry",/world-university-rankings/technical-university-munich
Heidelberg University,,Germany,0,Heidelberg University,537,47,470,master_account,95.9,55,55.6,239,65.7,281,73.2,470,59.0,72,68.1,41,54 : 46,"20,953",17%,16.6,"Other Health,Sociology,Medicine & Dentistry,Computer Science,Psychology,Geology, Environmental, Earth & Marine Sciences,Sport Science,Education,Chemistry,Languages, Literature & Linguistics,Mathematics & Statistics,Geography,Art, Performing Arts & Design,Economics & Econometrics,History, Philosophy & Theology,Archaeology,Physics & Astronomy,Politics & International Studies (incl Development Studies),Biological Sciences,Law",/world-university-rankings/heidelberg-university-0
KU Leuven,,Belgium,11,KU Leuven,531,48,480,master_account,88.9,130,99.9,13,70.1,252,72.6,480,70.4,46,56.9,70,49 : 51,"44,719",15%,36.5,"Computer Science,Biological Sciences,Communication & Media Studies,Psychology,Education,Sociology,Architecture,Agriculture & Forestry,Sport Science,Law,Mechanical & Aerospace Engineering,Accounting & Finance,Art, Performing Arts & Design,Economics & Econometrics,Chemistry,History, Philosophy & Theology,Chemical Engineering,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Geography,Medicine & Dentistry,Civil Engineering,Physics & Astronomy,Business & Management,Other Health,General Engineering,Politics & International Studies (incl Development Studies),Archaeology,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics",/world-university-rankings/ku-leuven
Australian National University anu,,Australia,0,Australian National University,502,49,490,master_account,87.3,151,49.1,335,95.0,34,72.4,490,70.6,45,55.5,82,52 : 48,"16,840",39%,18.5,"Mathematics & Statistics,Geography,Accounting & Finance,Law,Economics & Econometrics,Computer Science,Other Health,History, Philosophy & Theology,Sociology,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Archaeology,Art, Performing Arts & Design,Medicine & Dentistry,Biological Sciences,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,General Engineering,Physics & Astronomy,Politics & International Studies (incl Development Studies),Communication & Media Studies,Electrical & Electronic Engineering,Business & Management,Chemistry,Psychology",/world-university-rankings/australian-national-university
University of Illinois at Urbana-Champaign,,United States,0,University of Illinois at Urbana-Champaign,495,50,500,public,86.7,162,49.4,325,53.5,444,72.3,500,73.5,38,63.2,49,47 : 53,"43,908",24%,17.9,"Medicine & Dentistry,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Law,Accounting & Finance,Chemistry,Mechanical & Aerospace Engineering,Sociology,Architecture,Art, Performing Arts & Design,Veterinary Science,Agriculture & Forestry,Physics & Astronomy,Geography,Sport Science,Electrical & Electronic Engineering,Economics & Econometrics,Computer Science,Geology, Environmental, Earth & Marine Sciences,General Engineering,Business & Management,Psychology,Other Health,Communication & Media Studies,Education,History, Philosophy & Theology,Chemical Engineering,Civil Engineering,Archaeology,Mathematics & Statistics,Biological Sciences",/world-university-rankings/university-illinois-urbana-champaign
"Nanyang Technological University, Singapore NTU Nan yang",,Singapore,6,"Nanyang Technological University, Singapore",634,51,510,master_account,88.6,135,83.1,80,95.4,30,72.2,510,65.8,56,55.4,83,48 : 52,"25,738",28%,16.7,"Sociology,Mechanical & Aerospace Engineering,Biological Sciences,General Engineering,Chemical Engineering,Sport Science,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Civil Engineering,Mathematics & Statistics,Economics & Econometrics,Other Health,Chemistry,Communication & Media Studies,Business & Management,Art, Performing Arts & Design,Accounting & Finance,Education,Physics & Astronomy,Computer Science,Psychology,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry",/world-university-rankings/nanyang-technological-university-singapore
"University of California, Santa Barbara",,United States,0,"University of California, Santa Barbara",499,52,520,public,98.8,20,83.4,77,67.0,275,71.5,520,65.0,57,50.9,96,52 : 48,"23,457",16%,27.9,"Communication & Media Studies,Education,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Sociology,Physics & Astronomy,Chemistry,Geography,Languages, Literature & Linguistics,Business & Management,Art, Performing Arts & Design,History, Philosophy & Theology,Electrical & Electronic Engineering,Biological Sciences,Psychology,Economics & Econometrics,Agriculture & Forestry,Chemical Engineering,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Accounting & Finance,Computer Science,Archaeology,Architecture",/world-university-rankings/university-california-santa-barbara
Brown University,,United States,0,Brown University,513,53,530,private,95.4,61,36.2,874,60.4,343,71.4,530,57.3,77,67.3,43,,"9,082",21%,10.7,"Politics & International Studies (incl Development Studies),Biological Sciences,Computer Science,Physics & Astronomy,Education,History, Philosophy & Theology,Electrical & Electronic Engineering,Psychology,Archaeology,Sociology,Chemical Engineering,Medicine & Dentistry,Mechanical & Aerospace Engineering,Chemistry,Art, Performing Arts & Design,Communication & Media Studies,Languages, Literature & Linguistics,Mathematics & Statistics,Economics & Econometrics,Architecture,Other Health,General Engineering,Geology, Environmental, Earth & Marine Sciences,Business & Management",/world-university-rankings/brown-university
Chinese University of Hong Kong CUHK,,Hong Kong,11,Chinese University of Hong Kong,662356,53,540,master_account,84.5,187,54.1,253,98.6,9,71.4,540,64.9,58,59.3,64,,"17,883",33%,18.4,"Art, Performing Arts & Design,Education,Other Health,Sport Science,Economics & Econometrics,Communication & Media Studies,Mechanical & Aerospace Engineering,Business & Management,Chemistry,Geography,Law,Computer Science,Psychology,Medicine & Dentistry,General Engineering,Mathematics & Statistics,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Accounting & Finance,Languages, Literature & Linguistics,Physics & Astronomy,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Architecture,Biological Sciences,Sociology",/world-university-rankings/chinese-university-hong-kong
Washington University in St Louis,,United States,11,Washington University in St Louis,505,54,550,private,99.1,16,39.5,627,56.5,402,70.9,550,56.6,81,63.1,51,,"13,074",20%,7.3,"Medicine & Dentistry,Computer Science,Law,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Architecture,Electrical & Electronic Engineering,Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics,Communication & Media Studies,Biological Sciences,Sociology,General Engineering,Archaeology,Psychology,Other Health,Education,Physics & Astronomy,Business & Management,Economics & Econometrics,Chemistry,Accounting & Finance,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/washington-university-st-louis
University of North Carolina at Chapel Hill,,United States,0,University of North Carolina at Chapel Hill,507,56,560,public,96.8,41,42.4,484,36.8,748,70.0,560,61.4,65,62.2,55,57 : 43,"34,226",8%,9.4,"Biological Sciences,Geography,Languages, Literature & Linguistics,Mathematics & Statistics,Communication & Media Studies,Chemistry,Business & Management,Other Health,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,General Engineering,Sport Science,Law,Politics & International Studies (incl Development Studies),Physics & Astronomy,Psychology,Archaeology,Medicine & Dentistry,Sociology,Education,Computer Science,Economics & Econometrics,Accounting & Finance,Architecture,History, Philosophy & Theology",/world-university-rankings/university-north-carolina-chapel-hill
University of Manchester,,United Kingdom,0,University of Manchester,512,57,570,master_account,87.2,156,45.0,405,90.1,83,69.9,570,62.0,63,57.7,68,53 : 47,"36,530",39%,14.5,"Geography,Medicine & Dentistry,Sociology,Law,Biological Sciences,Computer Science,Civil Engineering,Communication & Media Studies,Art, Performing Arts & Design,Architecture,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Archaeology,Physics & Astronomy,General Engineering,Psychology,Economics & Econometrics,Business & Management,History, Philosophy & Theology,Mathematics & Statistics,Other Health,Chemistry,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-manchester
