aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
Seoul National University,,South Korea,0,Seoul National University,588,44,44,master_account,47.3,345,86.0,40,29.4,350,65.2,44,79.2,20,76.4,17,"History, Philosophy & Theology,Physics & Astronomy,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Other Health,Geography,General Engineering,Agriculture & Forestry,Mathematics & Statistics,Civil Engineering,Communication & Media Studies,Chemical Engineering,Law,Archaeology,Sociology,Electrical & Electronic Engineering,Biological Sciences,Accounting & Finance,Languages, Literature & Linguistics,Veterinary Science,Chemistry,Computer Science,Business & Management,Psychology,Architecture,Education,Mechanical & Aerospace Engineering,Medicine & Dentistry,Economics & Econometrics,Sport Science,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/seoul-national-university
Peking University,,China,0,Peking University,514,45,45,master_account,62.8,229,99.9,13,60.6,152,65.0,45,58.1,52,72.3,21,"Other Health,Law,Economics & Econometrics,Archaeology,Psychology,History, Philosophy & Theology,Biological Sciences,Sociology,Computer Science,Electrical & Electronic Engineering,Accounting & Finance,Architecture,Mathematics & Statistics,Geography,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Chemical Engineering,Communication & Media Studies,General Engineering,Chemistry",/world-university-rankings/peking-university
University of Minnesota,,United States,0,University of Minnesota,506,46,46,public,81.2,92,-,396,31.7,339,64.9,46,62.7,44,61.4,39,"Education,Veterinary Science,Psychology,Accounting & Finance,Business & Management,Chemistry,Computer Science,History, Philosophy & Theology,Other Health,Chemical Engineering,Economics & Econometrics,Electrical & Electronic Engineering,Physics & Astronomy,General Engineering,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Sociology,Languages, Literature & Linguistics,Law,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Geography,Mechanical & Aerospace Engineering,Communication & Media Studies,Mathematics & Statistics,Art, Performing Arts & Design,Sport Science,Architecture,Biological Sciences,Agriculture & Forestry,Archaeology",/world-university-rankings/university-minnesota
University of North Carolina at Chapel Hill,,United States,0,University of North Carolina at Chapel Hill,507,47,47,public,90.2,41,39.1,231,35.0,316,64.5,47,55.3,59,57.6,47,"Biological Sciences,Geography,Languages, Literature & Linguistics,Mathematics & Statistics,Communication & Media Studies,Chemistry,Business & Management,Other Health,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,General Engineering,Sport Science,Law,Politics & International Studies (incl Development Studies),Physics & Astronomy,Psychology,Archaeology,Medicine & Dentistry,Sociology,Education,Computer Science,Economics & Econometrics,Accounting & Finance,Architecture,History, Philosophy & Theology",/world-university-rankings/university-north-carolina-chapel-hill
Australian National University anu,,Australia,0,Australian National University,502,48,48,master_account,71.2,163,44.8,169,91.4,7,64.4,48,65.1,41,51.8,68,"Mathematics & Statistics,Geography,Accounting & Finance,Law,Economics & Econometrics,Computer Science,Other Health,History, Philosophy & Theology,Sociology,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Archaeology,Art, Performing Arts & Design,Medicine & Dentistry,Biological Sciences,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,General Engineering,Physics & Astronomy,Politics & International Studies (incl Development Studies),Communication & Media Studies,Electrical & Electronic Engineering,Business & Management,Chemistry,Psychology",/world-university-rankings/australian-national-university
Penn State (Main campus)  ,,United States,0,Penn State (Main campus)  ,515,49,49,public,79.4,102,60.0,96,33.7,330,64.2,49,65.9,39,55.3,56,"Sport Science,Languages, Literature & Linguistics,Biological Sciences,Archaeology,Civil Engineering,Geography,Art, Performing Arts & Design,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,General Engineering,Economics & Econometrics,Medicine & Dentistry,Mechanical & Aerospace Engineering,Chemistry,History, Philosophy & Theology,Computer Science,Veterinary Science,Sociology,Architecture,Electrical & Electronic Engineering,Law,Communication & Media Studies,Accounting & Finance,Business & Management,Education,Other Health,Chemical Engineering,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Psychology,Physics & Astronomy",/world-university-rankings/penn-state-main-campus
Tsinghua University Qinghua University Tsing hua University Qing hua University,,China,6,Tsinghua University,535,50,50,master_account,59.9,241,99.9,14,42.6,270,63.5,51,65.9,40,66.8,29,"Medicine & Dentistry,Geography,Chemical Engineering,Mechanical & Aerospace Engineering,Computer Science,Accounting & Finance,General Engineering,Sociology,Communication & Media Studies,Civil Engineering,Business & Management,Art, Performing Arts & Design,Archaeology,History, Philosophy & Theology,Psychology,Architecture,Education,Geology, Environmental, Earth & Marine Sciences,Other Health,Economics & Econometrics,Biological Sciences,Mathematics & Statistics,Law,Languages, Literature & Linguistics,Physics & Astronomy,Sport Science,Politics & International Studies (incl Development Studies),Chemistry,Electrical & Electronic Engineering",/world-university-rankings/tsinghua-university
Boston University,,United States,0,Boston University,518,50,50,private,95.3,27,31.1,327,44.2,255,63.5,50,46.1,96,56.5,50,"Business & Management,Sociology,Civil Engineering,Medicine & Dentistry,Archaeology,Electrical & Electronic Engineering,Psychology,Architecture,Geography,Accounting & Finance,Other Health,Chemistry,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Economics & Econometrics,Computer Science,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Mathematics & Statistics,Law,Communication & Media Studies,Biological Sciences,Languages, Literature & Linguistics,Chemical Engineering,Education,General Engineering",/world-university-rankings/boston-university
"University of California, Davis",,United States,0,"University of California, Davis",503,52,52,public,81.2,91,51.3,125,53.7,205,63.2,54,56.4,57,55.5,53,"Archaeology,Psychology,Business & Management,Geography,Veterinary Science,Chemistry,Computer Science,Chemical Engineering,Civil Engineering,Sport Science,Agriculture & Forestry,Other Health,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Mechanical & Aerospace Engineering,Law,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Communication & Media Studies,General Engineering,Physics & Astronomy,Economics & Econometrics,Medicine & Dentistry,History, Philosophy & Theology,Sociology,Politics & International Studies (incl Development Studies),Biological Sciences,Education,Art, Performing Arts & Design,Mathematics & Statistics,Architecture",/world-university-rankings/university-california-davis
Brown University,,United States,0,Brown University,513,52,52,private,91.3,35,33.5,293,37.7,297,63.2,52,52.0,70,55.4,54,"Politics & International Studies (incl Development Studies),Biological Sciences,Computer Science,Physics & Astronomy,Education,History, Philosophy & Theology,Electrical & Electronic Engineering,Psychology,Archaeology,Sociology,Chemical Engineering,Medicine & Dentistry,Mechanical & Aerospace Engineering,Chemistry,Art, Performing Arts & Design,Communication & Media Studies,Languages, Literature & Linguistics,Mathematics & Statistics,Economics & Econometrics,Architecture,Other Health,General Engineering,Geology, Environmental, Earth & Marine Sciences,Business & Management",/world-university-rankings/brown-university
Kyoto University,,Japan,0,Kyoto University,516,52,52,master_account,58.2,260,78.7,53,27.5,365,63.2,53,69.5,30,69.5,27,"Politics & International Studies (incl Development Studies),Physics & Astronomy,Psychology,Agriculture & Forestry,Sociology,Sport Science,Chemical Engineering,Education,Electrical & Electronic Engineering,Business & Management,Architecture,Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design,Law,Computer Science,Archaeology,Economics & Econometrics,Communication & Media Studies,Medicine & Dentistry,Geography,Accounting & Finance,Biological Sciences,Other Health,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemistry",/world-university-rankings/kyoto-university
LMU Munich Ludwig-Maximilians-Universität München,,Germany,6,LMU Munich,509,55,55,master_account,83.3,81,41.4,201,56.3,187,63.1,55,54.1,63,55.4,55,"History, Philosophy & Theology,Chemistry,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Psychology,Physics & Astronomy,Communication & Media Studies,Other Health,Veterinary Science,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Business & Management,Economics & Econometrics,Education,Geography,Biological Sciences,Sociology,Medicine & Dentistry,Archaeology,Computer Science,Law,Accounting & Finance,Mathematics & Statistics",/world-university-rankings/lmu-munich
Korea Advanced Institute of Science and Technology (KAIST),,South Korea,0,Korea Advanced Institute of Science and Technology (KAIST),558,56,56,master_account,67.0,189,100.0,5,34.3,324,62.9,56,60.0,46,65.6,31,"Languages, Literature & Linguistics,General Engineering,Civil Engineering,Electrical & Electronic Engineering,Computer Science,Chemical Engineering,Chemistry,Other Health,Mechanical & Aerospace Engineering,Accounting & Finance,Architecture,Economics & Econometrics,Business & Management,Physics & Astronomy,Archaeology,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Biological Sciences,Medicine & Dentistry,Art, Performing Arts & Design",/world-university-rankings/korea-advanced-institute-science-and-technology-kaist
The Hong Kong University of Science and Technology hkust,,Hong Kong,11,The Hong Kong University of Science and Technology,526,57,57,master_account,72.3,148,58.5,103,77.0,69,62.5,57,59.7,48,52.4,64,"Languages, Literature & Linguistics,Biological Sciences,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Sociology,Mechanical & Aerospace Engineering,Chemical Engineering,Physics & Astronomy,Computer Science,Chemistry,Civil Engineering,Accounting & Finance,Education,Other Health,Business & Management,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/hong-kong-university-science-and-technology
University of Manchester,,United Kingdom,0,University of Manchester,512,58,58,master_account,77.3,113,40.8,207,80.9,53,62.3,58,52.2,69,54.5,58,"Geography,Medicine & Dentistry,Sociology,Law,Biological Sciences,Computer Science,Civil Engineering,Communication & Media Studies,Art, Performing Arts & Design,Architecture,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Archaeology,Physics & Astronomy,General Engineering,Psychology,Economics & Econometrics,Business & Management,History, Philosophy & Theology,Mathematics & Statistics,Other Health,Chemistry,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-manchester
